uid,url,text,original_width,original_height,clip_b32_similarity_score,clip_l14_similarity_score,face_bboxes,sha256,__index_level_0__
2bbadee48b3f28f8e0a9136d4d8c4b72,http://media.musiciansfriend.com/is/image/MMGS7/Colorsound-900-Crash-Cymbal-Black-20-in./J53489000005000-00-500x500.jpg,Multicolored crayons on a white background.,350,450,0.385009765625,0.34912109375,"[[0.4142346978187561, 0.23856690526008606, 0.44155263900756836, 0.27218782901763916]]",939d1bd2d1229740a54e2aeadd013d9a4652211ee8db7669932e73bce171a26e,2691
e3832833e9ed6e7232ed69db70ddc87e,http://thumbs.dreamstime.com/m/cheerful-little-girl-four-years-santa-claus-beanie-his-head-34228483.jpg,Menzies Clan Crest Tartan Ringer T,210,99,0.367919921875,0.34033203125,[],e13e3c61ae1333c871747c40920579c1b1590a4c3a2417505d2981e4a16f38d1,885
67d4b15a2e81b59d1126c64db03e9ec2,http://cdn-s3-3.wanelo.com/product/image/3160209/x200.jpg,Nabc Member - Simple Athletic Canvas Tote Bag,100,300,0.375,0.332275390625,[],8b5a3df699d350f24c83c7a73e61eddaf5ce976093751975e9050901f6bc51a5,1379
22ddcb00d7167ae6631db993a6ddb721,https://rlv.zcache.com/made_in_bogota_mug-r19dc453a010746a0bbe5ae6ad257e569_x7jgr_8byvr_704.jpg?t_coverimage_iid=d1299aba-442e-4664-a338-93a06a2a1a9c,ALLRED WEALTH MANAGEMENT Logo - Entry #576,474,934,0.380615234375,0.38623046875,[],74c4fd84d4881f3696ce9668a7f74812583e80cfcdc9d50977c531d73b8aaece,2315
52601fa8d46d619f6ef2583d06e5a316,http://images.slideplayer.com/8/2434921/slides/slide_64.jpg,Indigo Brussels 2019,600,960,0.36865234375,0.399658203125,"[[0.47531700134277344, 0.3684627115726471, 0.5449193120002747, 0.423295795917511], [0.28737330436706543, 0.3152984380722046, 0.36910271644592285, 0.38721588253974915], [0.7440966367721558, 0.48898524045944214, 0.8208250403404236, 0.5639540553092957], [0.03171418979763985, 0.021673263981938362, 0.10692808777093887, 0.08052580803632736], [0.41285061836242676, 0.44947466254234314, 0.4685727655887604, 0.4959285259246826]]",f15db12ce702ccbc0d7d453eddead77cab2dc3526db6fd03ba60dc66abec27df,630
901c205c2cbc2c2784e8307267040b89,https://www.puzzlemaster.ca/imagecache/products/alpha/150x150/002/002718.png,indian garden restaurant indian garden restaurant macau restaurants eventseeker,1300,1390,0.36376953125,0.358642578125,[],ca72c30ec4ae799345387efb17e915ba02f3bcdf686707f9554e62b4780dd396,294
cbb9592919cbb26e9ee52a49130399a9,https://static.vecteezy.com/system/resources/thumbnails/002/416/020/small/pink-grunge-brush-stroke-collection-free-vector.jpg,There are a number of safety threats in a swift water rescue beyond drowning. (Photo/RiverSportOKC.org),620,225,0.33544921875,0.37353515625,[],d332b46022bc14f12c21a28a32218d95bfe3e42e539a5fd787e2ce1256009443,1705
2b06d51929bc5d5248e6539e0c88e7ef,https://i3.cpcache.com/product/714207741/moyers_vintage_womens_cap_sleeve_tshirt.jpg?width=550&amp;height=550&amp;Filters=%5b%7b%22name%22%3a%22crop%22%2c%22value%22%3a%7b%22x%22%3a91.7%2c%22y%22%3a0%2c%22w%22%3a366.7%2c%22h%22%3a440.0%7d%2c%22sequence%22%3a1%7d%2c%7b%22name%22%3a%22background%22%2c%22value%22%3a%22F2F2F2%22%2c%22sequence%22%3a2%7d%5d,"One Nation, Extra Cheese cover",400,450,0.33740234375,0.32421875,"[[0.40857023000717163, 0.33571797609329224, 0.633361279964447, 0.5102237462997437]]",e6f7003cccf15755d0d2cca4c34dee620c49c4bcd2f18c452d1394652483237b,2526
edd2029b641bb6887c485c6592055abd,https://commoncdn.entrata.com/images/thumbNailer.php?src=/media_library/1346/5d78ed171f4ce2.40361832668.jpg&w=450&h=450,"First Christmas Personalized Ornament,Zoe ornament",1000,87,0.351806640625,0.327392578125,[],9bd5a47d6f5d769bb85e4f253b3f7db9475ca173c6156d656a8e50b0566b6c92,70
336fd4148b1bf2396ffc954e8d7e6452,http://tse1.mm.bing.net/th?id=OIP.fqMWuRDLNvrQF6hw_WsPQQHaFt,leeds home 1968 to 69 prog,1000,220,0.37451171875,0.35400390625,"[[0.5481045246124268, 0.0, 0.6795951724052429, 0.11320085823535919], [0.4859582185745239, 0.31277480721473694, 0.5258091688156128, 0.3600389063358307]]",d7fb42e218cc6f15ef47390d1ff776a9c0df9324f438c67e3dc1a8f1fd59e4cd,671
4875c082a34f4ce2789c51a52645698e,https://images.homedepot-static.com/productImages/6bedb72f-f2ce-4faf-ad24-5fde9649a4b6/svn/silver-macbeth-collection-suitcases-abmb5163-040-64_400_compressed.jpg,Interoperable Social Care,560,421,0.356689453125,0.343505859375,"[[0.48226556181907654, 0.28843629360198975, 0.5280624628067017, 0.34121471643447876]]",77b070f3d8839dfde14b1ebc034b8ae387940ca6924350509f16335373e7296a,1197
45f4c8847f7fd40adbb4b782f82e28ac,http://i.ebayimg.com/thumbs/images/g/wPsAAOxydlFSq0wh/s-l225.jpg,Hal Leonard Hal Leonard Ukulele Starter Pack,704,1000,0.345458984375,0.32568359375,"[[0.7843020558357239, 0.20539139211177826, 0.8928130865097046, 0.3009400963783264], [0.4374045431613922, 0.31496119499206543, 0.5245549082756042, 0.4060942232608795]]",e475df4496de3cad4adebba173376bc69085a20072b9873c330f9d7d072a1fc5,2490
a4f506d369c320d0f4d3b1a78a37f0e1,http://i.dailymail.co.uk/i/pix/2008/08/19/article-1046294-025688C200000578-547_468x421.jpg,Rainbow Zebra Stocking preview,1920,2395,0.37158203125,0.33154296875,[],d8948f0a3108fd02d1c535e553809c22ff51683641f4997ff52ec333f0382475,2774
f0488cc565796cca8bfc7554bf5553d6,https://s3-ap-southeast-1.amazonaws.com/newdayb1/positions/1608270759_5370378.png,The Pasadena Roof Orchestra - The Show Must Go On (2005) ,180,64,0.34423828125,0.3486328125,[],61bbbcf9a5566bebfc32b7ba5b0c334cb5af1aae41c076bdf3af2260d7ff5fce,1387
ae7e54078f7c33deb716db69f7452c9a,https://merchbar.imgix.net/product/cdified/upc/85/093624898504.jpg?w=390&h=390&quality=60&auto=compress%252Cformat,Miranda do Douro white washed town Portugal ,324,600,0.392578125,0.32373046875,[],dc652a5260064e1a792cfdbb3c54ec0ffab6038b24b59854d2693175b975c791,1840
b9d97c070de235e0c2981b96a96709b7,https://static3.iclipart.com/thumbs/034/batch_01/WetPaint_tnb.png,Twix Shakers Seasoning Blend (13.5 Ounce),320,143,0.378662109375,0.333984375,[],fb0de714d00718f0d488ac629845553155ebda04dcb43a1c98fcf7fcc409b97a,1481
89274f53831a2066343e80b457ac0e4f,https://static3.bigstockphoto.com/8/0/2/large2/208923118.jpg,exclusive Disney Minnie mouse mxyz backpack ori disney store,236,160,0.34521484375,0.32275390625,"[[0.08469096571207047, 0.2955629229545593, 0.12722145020961761, 0.3796570897102356], [0.037778064608573914, 0.06735560297966003, 0.07877568900585175, 0.1472650170326233], [0.296411395072937, 0.011854931712150574, 0.3392203450202942, 0.0858801081776619], [0.19633358716964722, 0.3347662091255188, 0.23914074897766113, 0.40734460949897766], [0.40270230174064636, 0.10363907366991043, 0.45589447021484375, 0.19293616712093353], [0.3717843294143677, 0.24096524715423584, 0.4136551320552826, 0.31665167212486267], [0.5814669728279114, 0.08292258530855179, 0.6230304837226868, 0.16025948524475098], [0.0891212597489357, 0.20788311958312988, 0.13024018704891205, 0.28277719020843506], [0.5376876592636108, 0.1996685266494751, 0.5795432925224304, 0.2764982283115387]]",d35d256f20bebab8bf905354aea8a3c766a231d8d8ee9a6d8d68872acef3020f,997
9e28b1a7a0ee719264ff7f21d00a054d,https://www.rallyhouse.com/assets/images/products/4465178-1.jpg?resizeid=19&resizeh=277&resizew=194,Murano Murano 6 Steak Knives in Box Classic Mix,300,200,0.37255859375,0.33203125,"[[0.36252591013908386, 0.05932481214404106, 0.7002366185188293, 0.842876136302948], [0.1047893613576889, 0.22943611443042755, 0.37123164534568787, 0.7646182179450989]]",98795f254454d1d6e19ccf3066f11da24f84b10c4ffa1b902fb43840f0312c4a,2523
035b4134ddda4ffdec9bbb6139696af0,https://di2ponv0v5otw.cloudfront.net/posts/2019/10/06/5d9aae3bd1aa25ffca21ff6e/s_5d9aae4708d2c2d80fee6821.jpg,Diving In Paradise - Shark Adventures In Thailand 3D,96,95,0.336181640625,0.326904296875,[],7dddb8e7d8ce67a8d9b91596f3ba03724b338acc24ce24c645dd63a682ae4e9c,766
6be828a684730465d953a99ce3bede67,"http://image.spreadshirtmedia.net/image-server/v1/products/18549457/views/1,width=190,height=190,appearanceId=473,version=1438837740.png/portugal-tee.png",IHSAN Lynx X2 Batting Gloves,225,150,0.35986328125,0.34228515625,[],5d7e49e584196f49dba4886af95a5bc562d906c8ab8b2cbc3fd50aabe9fe60ef,2510
686215c4e184e4021860909d1b230c80,http://thumb1.shutterstock.com/display_pic_with_logo/886217/275031920/stock-vector-vector-collection-of-coffee-cards-template-watercolor-objects-and-patterns-calligraphic-phrase-275031920.jpg,Dokan Pro WordPress Plugin e-Commerce Solution because WordPress,169,43,0.396728515625,0.3544921875,[],f65d9c665594990575966c0fa3df0061f7b1f72587e2eda4adb120afc11b6ee3,2945
013bde44da7bf5fa80f6844961e32d47,https://media.titus.de/media/image/92/34/c9/volcom-caps-full-stone-xfit-storm-rueckenansicht_400x400.jpg,"100% Yarn Dyed Cotton 1/8"" Gingham - Royal Blue",225,200,0.335693359375,0.445068359375,"[[0.40295952558517456, 0.0, 0.5944346189498901, 0.0993875190615654]]",709136dd27a3b1aba1bb2d9580a035eb59471f06a010f5463723a6c3df06a071,2763
799b8767a40cc9a5f4a8362aee794c0c,https://image.dhstatics.com/8ba20cb76d3dfa6a388297cbc017ab62,Car Elevator / Lift Price pictures & photos,220,500,0.381103515625,0.37744140625,[],084a7af29f789eed9ea1269b07e670c03a42488a5801c679622c5b2ccb8cbc83,1653
9e0bb8bcd05ab316cd3502269d172554,https://render.fineartamerica.com/images/rendered/small/wood-print/images-square-real-5/suleymaniye-sundown-triptych-02-rick-piper-photography.jpg,Cover Image of The glass castle,740,132,0.357177734375,0.32958984375,[],742cccc42d37d961dcb6ae0291f1deb7028cfb13e5e0eca720f8ebb76c402fc2,3183
3c56f86c220161155495dfbe5231aefd,http://us.123rf.com/450wm/mirage3/mirage31511/mirage3151100003/48421218-cute-goldendoodle-puppy-with-plaid-tie.jpg?ver=6,Arizona Diamond Center Collection 14k Stone Crab with Claw Extended Pendant,160,308,0.34130859375,0.332275390625,[],110bd7f324df34c0afb4b7aa2d485943cf3cddbc131ebd862084d5ca9c332344,583
e1c194fcf2207ea7116068c0c008831f,http://content.etilize.com/images/150/150/1010043557.jpg,Love Boat sprinkle mix - Valentine Sprinkles closeup picture,180,807,0.3779296875,0.320556640625,"[[0.7575657963752747, 0.2500360310077667, 0.8831148743629456, 0.418653666973114], [0.5484465956687927, 0.42984458804130554, 0.6128563284873962, 0.5178271532058716], [0.26482805609703064, 0.15257574617862701, 0.4199581742286682, 0.3832359313964844], [0.3676806390285492, 0.41729074716567993, 0.4314640760421753, 0.49974778294563293], [0.0, 0.4365347623825073, 0.055359553545713425, 0.542740523815155], [0.9412487149238586, 0.3531518280506134, 1.0, 0.4722757041454315]]",085badd291f6273dad103c28116b601604115279dfe5622504a82d9001573131,2457
e2ab66c6ebe0f2efb5041ef7ed57a297,http://img3.owner-manuals.com/images/products/41/0C/410CCCF82BA1CDBD89E5604008E0E97105655FDE_1.jpg,G. T. T.: Or the Wonderful Adventures of a Pullman,345,359,0.361328125,0.340087890625,"[[0.70340496301651, 0.6985839605331421, 0.8040778636932373, 0.7942569255828857]]",0d0b4ecf6569b5f94c1a2c2c79d160e1fa87ede5d6d2a4e0b725ebf3924bbc35,794
0b5c00f850cb53b82297ea443fbeae03,https://images-na.ssl-images-amazon.com/images/I/61djK6giG3L.jpg,Shea Moisture 100% Raw Shea Butter held by hand,236,324,0.318115234375,0.344970703125,[],dd47431fe8c60fbd7f10ab31c48d6f3e6739d236471cd9326b15a55d352653f0,437
8a3cfa2659dc3efc9db6c275821dc8c6,https://www.qualityglassblock.com/wp-content/uploads/2022/02/Franchesca_1-600x600.jpg,pink grunge brush stroke collection vector,1020,315,0.330078125,0.34130859375,[],854c45c40382c378cdb2d640702ee8a2b517d6c688db0ee74b1f27ba403827ea,1470
2894fe861c72125e09c563a8c1b29929,https://i0.wp.com/ae01.alicdn.com/kf/HTB1TAz2X2c3T1VjSZPfq6AWHXXaK.jpg?h=300,"Vector collection of coffee cards template. Watercolor objects and patterns, calligraphic phrase for your design. Coffee menu, posters or postcards. - stock vector",356,1024,0.341064453125,0.33447265625,"[[0.1653997004032135, 0.3570133149623871, 0.18755103647708893, 0.4098961651325226]]",39e64c4c643dd82224f09c8d6e9895f834061188cb6a25392053f681655e9a12,1373
95c2825bc95fc7e4ba38f67e56f349b5,http://images.slideplayer.nl/8/2077144/slides/slide_7.jpg,Fanola No Yellow Shampoo 350 ml & Fanola Nutri Care Conditioner 350 ml,200,180,0.30859375,0.330078125,"[[0.6747878789901733, 0.36577701568603516, 0.7805520296096802, 0.5450242161750793], [0.5578842163085938, 0.3952341377735138, 0.6696513295173645, 0.5931770205497742], [0.6468057632446289, 0.13398370146751404, 0.7495940327644348, 0.3236810863018036], [0.47858989238739014, 0.22425471246242523, 0.5665706396102905, 0.39724957942962646], [0.2303946614265442, 0.24788661301136017, 0.3344655930995941, 0.4195905327796936], [0.3986305296421051, 0.21480414271354675, 0.5013548731803894, 0.40553972125053406], [0.0643162876367569, 0.19273607432842255, 0.17390277981758118, 0.3990921974182129], [0.0, 0.008745545521378517, 0.10258261859416962, 0.16020840406417847], [0.7796545624732971, 0.15909938514232635, 0.8786979913711548, 0.383546382188797], [0.14484606683254242, 0.1339840590953827, 0.21672311425209045, 0.26465165615081787], [0.8758323192596436, 0.09544659405946732, 0.9670534729957581, 0.26306214928627014], [0.7264745235443115, 0.04087473452091217, 0.8015097379684448, 0.15599589049816132]]",abd7e29a9abdd905a74660db653e855cf64163da6a42bbfa3378bd08557f7aaa,628
22001f977bc304ba725b33a4c303da46,https://photo-cms-nhandan-en.zadn.vn/w800/media/k2/items/src/1172/a9e5f88bca14a23349599b8f0f0ab43b.jpg,Cover for New Fragments of Menander’s 'Epitrepontes',299,350,0.353515625,0.359375,[],17404e285c74af011099a984559b084897155f69f5dd3f8fedede41190be73ce,180
d750b50ab29d824fcf6d5dcef8819241,https://aentmedia.blob.core.windows.net/prod-img/180/57/3049557.jpg?ae=67628070,Creative Painting - Scotch Cigars And Pool by Debbie DeWitt,390,187,0.351318359375,0.387451171875,[],40d8a5660b901116a1c0b7b53b41b981d3401b2ac9e0fdc580a610f202437081,2613
03e39ceeaaa65e956bb698c880620f28,https://www.lifestyleandmore.it/blog/fp-content/images/.thumbs/focusprosecco.png,Sacramento Kings Logo  from NBA,188,168,0.341796875,0.324951171875,[],c2825bb069f275c938dc1cb239e3dd69fc64ac679e408d9755c7e3f2b9e08b51,776
81182bcc53efdc6507ca0849a61b8eac,http://images.neimanmarcus.com/ca/3/product_assets/X/2/Z/R/W/NMX2ZRW_mu.jpg,Edwardian Guilloche Blue Enamel with Rose Diamonds Chic Gold Slide Locket 2,2000,400,0.40185546875,0.337158203125,"[[0.41888120770454407, 0.0, 0.5914976596832275, 0.09911581873893738]]",3c7cac58137b8152169e20d7ba681342db40579d78f441d6a32905ca6c067421,2584
406e18f608b3ef5fb07fd9cc3688d1e1,https://images-na.ssl-images-amazon.com/images/I/31uDZ51xxiL.jpg,GUESS Silver-Tone Crystal Bouquet Watch * Check out this great product. (This is...,100,270,0.271484375,0.375244140625,[],f26aa34b39ee40f14192fd5ed8e43f23adb75a58e749a78393a03f1188b9a4ea,1339
6bf5b9cd8a7619465e7a8b8ee2c9a36c,https://www.printablemultiplication.com/wp-content/uploads/2020/11/multiplication-chart-for-education-colorful-multiplication-2-1024x896.jpg,"Statue Holy Death Grim Reaper Skull Skeleton 7 Color  Santa Muerte 5"" 7 Colores ",456,191,0.3603515625,0.336669921875,[],13b8f0b2eb289da28508b8b1254faa3847df11b0515a45807636d98d032abed8,1170
a23e39323c0e2d0e9c4525b20a657f1e,https://i.pinimg.com/236x/4d/88/b1/4d88b19f70496c4513b4cce31bcda45d--prague-city-czech-republic.jpg,Belkin iPad Air QODE Ultimate Wireless Keyboard Case Review,236,320,0.325439453125,0.360595703125,[],8cea7f84707c423919fbfcd914928cd0f9760e15c35110bd1b5e96efa4a56253,1385
a09d336fae75924c3527c31c0866e74b,http://thumbs.ebaystatic.com/images/g/RFIAAOSwPcVVztT5/s-l225.jpg,10 Minute DIY Baby/Pet Gate - Finding Purpose Furniture,236,100,0.3408203125,0.361328125,[],1a2574f44b9204ef1d7dd9a65d9eeb2ba7c54d80dc646b36797d2b7854633e65,982
d41ebcbde91e6233cf8372279ff8bc6e,https://i.ebayimg.com/thumbs/images/g/0VkAAOSwwxxfju1T/s-l200.jpg,dolly&nbsp;: sometimes,324,230,0.337646484375,0.326904296875,"[[0.13362550735473633, 0.07643554359674454, 0.20800259709358215, 0.17655658721923828], [0.7989378571510315, 0.10084487497806549, 0.8850789070129395, 0.20273396372795105], [0.35814517736434937, 0.11380593478679657, 0.44352179765701294, 0.2140541970729828], [0.27821967005729675, 0.5955160856246948, 0.35934191942214966, 0.709538996219635], [0.4832165241241455, 0.5956403017044067, 0.5703923106193542, 0.7100547552108765], [0.6227494478225708, 0.10619953274726868, 0.6939390301704407, 0.19527438282966614], [0.7672220468521118, 0.5816308856010437, 0.8577882051467896, 0.7053748965263367]]",49a50b093d43cadea923894be065eb1443fddf77e65584356e65e865a0c405f3,67
d931795ba6d68cc116769bce2bb46120,https://coloringhome.com/coloring/RcG/yRr/RcGyRrM7i.jpg,Yellow Swiss Cheese Texture Bumper Stickers,225,300,0.296142578125,0.328369140625,[],20594451628abaa6b639ae481899a8099c7a637d9893ba552b243a16f8a31da7,3195
661be1d937fcaef971413ec0fecd295f,http://a4.pbase.com/o6/21/571721/1/81450649.5nBGTW6h.1964_Hertz_onBoyd.jpg,"Moyers, Vintage Women&#39;s Cap Sleeve T-Shirt",430,2000,0.33251953125,0.32470703125,[],7f7c251aac8e719ededb72c84e39244fa64871a7278b9d113a3c5419f1a66e88,1897
72eced28fb4ffde93121f6bbba258fcc,https://tennants.blob.core.windows.net/stock/555565-2-small.jpg?v=63751570200000,Hitman Shirt Classic T-Shirt,300,500,0.386962890625,0.37548828125,"[[0.5376107692718506, 0.7458348870277405, 0.599237322807312, 0.7946828007698059], [0.4055693745613098, 0.7425854206085205, 0.4604710638523102, 0.7880741953849792]]",1f5b60092496ced23a912b49f8b6fcbf3f2633c628af4ed6ed58d92b1df2cec2,3395
0c2f1cb31aafb116d0fbdddc51695a4f,http://rlv.zcache.com/guitar_pick_t_shirt-rd1fca44b16fd4cb080c654a4109caa9b_jfsdy_324.jpg,Vintage 1950s Spanish Postcard - Lovers - Romance - Valentines,259,220,0.341552734375,0.330322265625,[],7fc6c15ce686094e1a8d7a8b97cacfd826ead2ee6162b285637c1fff29de2156,2767
f56ee7cc2f37aadbce64fccd541c6b07,https://i3.cpcache.com/product/502101805/billy_the_squid_womens_dark_tshirt.jpg?side=Front&color=Black&height=150&width=150,brendan gleeson irish 25 best ideas about brendan gleeson on pinterest women,170,360,0.3916015625,0.369873046875,"[[0.22995929419994354, 0.03480120375752449, 0.4752504229545593, 0.5388228297233582]]",c415547399a17a3d3156b7e96b13a9f3e5429c1713cc7fa5e306e8314e232372,2836
debd5843369d6409d41fe1b2981cfffe,http://vignette2.wikia.nocookie.net/marvel_dc/images/6/6d/Adventures_of_Bob_Hope_Vol_1_41.jpg/revision/latest/scale-to-width-down/83?cb=20110811053551,japanese garden gates ideas entrance gardens ideas landscape asian with garden gate,170,300,0.355224609375,0.332763671875,"[[0.3073212206363678, 0.34069961309432983, 0.36631253361701965, 0.44724783301353455]]",c753ffdbd71cd140bf00593abe2063c149ddcedb3231d42d79870430e4a5a662,2290
d96946919882e2b19b0f9c287ec47432,http://secureservercdn.net/198.71.233.138/y5p.63d.myftpupload.com/wp-content/uploads/2018/11/IMG_9876-e1541983785561-768x1024.jpg,3800PSI 2.8GPM Electric Pressure Washer High Power Cleaner Sprayer Machine 2000W,100,200,0.34814453125,0.3310546875,[],90033339a5c50fa88a725292ed21f8967bcacf39a244c37b5a672ca6e4363ee1,1137
38eeb2d90080472048c40abd524db230,https://i.scdn.co/image/ab67616d000048511efb7e36307e846d3387a28e,Genie in a Bottle - Pink Wall Clock,1080,600,0.310302734375,0.333740234375,[],25cc3558271c45b159fdc247511972a6604cafa658cbad53389c38feac085bd7,3309
f6003cafb94988b500c31bdff4b35846,http://thefontanastudios.com/wp-content/uploads/2014/12/thebollocks_cover_digi-305x469.jpg,Rock Of Ages (2012) EXTENDED CUT 1080p BluRay H264 AAC-RARBG,144,1000,0.39013671875,0.34130859375,[],4317ffe2f30d850938af58cdeb38436043f591fb39a65ca4a4527847939f26ef,1113
97ef1131b2146a235c0c712721842ec1,https://i.pinimg.com/236x/9b/72/87/9b72879089aee99572f7ee456030b4c8--fernweh-outlander.jpg,Lamborghini Diablo Se Roadster Emblem Greeting Card,200,300,0.338623046875,0.371337890625,"[[0.9103128910064697, 0.49201586842536926, 0.9349889755249023, 0.5432184338569641]]",26e37cba84e11c6d80ce626fd34d6124e00eb1e71975084d58ec5e1040cfda44,2415
a9e1344a17db06c63e3dbb06794ac6ea,https://images5.tanganetwork.com/prod?bucket=tanga-fetched-images-prod&filename=d8c752a0-0619-11e7-99b6-73bad4b7fc60.jpg&width=635&height=635&quality=90,Keep Calm and focus on Gross Lovers Mug Sets,1000,60,0.366455078125,0.326416015625,[],ed726980d1b055c7a7fe29167c3d968c3197dbec54528233897fd975ac55a0b6,3256
d803a7274ff470f42282695c570b1a76,"https://ctl.s6img.com/society6/img/1Eib94RuGh4q027pkuL6_xLa77A/h_550,w_550/prints/~artwork/s6-0012/a/3501148_5747203/~~/you-turn-my-heart-every-which-way-pink-clover-macro-prints.jpg",Send flowers to Vanderbijlpark with NetFlorist,458,200,0.360595703125,0.37548828125,[],81568349e7b0c464cab66f0de0667fdab4417f111b36124e4d17630f8c189796,929
7b59fe8d65b372affd6e7be9f9daf5c2,http://srv2.umlib.com/1bb828a040d493b6239d2224f599d781/claritylineamp.pdf-0-wat.png,Paiste Colorsound 900 Crash Cymbal Black,450,768,0.36474609375,0.32373046875,[],3e48cacc98eeafb84f8fe6522ed13d85b02617040c78d827aa2247718eb1c491,816
6b36ed616fd9b0c364e786db6186ef8b,https://tse4.mm.bing.net/th?id=OIP.kxOFct9SS2OGl0o_ROHPVwHaFj,Accessories - Brand new call her daddy hat,600,112,0.361328125,0.34619140625,[],b119c904c4601e7f8525b48cd03c1f8e7bdef6bb8a96631e9aef6682f6a5b2ce,960
154e390da2fe5f13e3b0cd33bccba28e,http://alambic-magazine.com/wp-content/uploads/2011/05/Carre_Grey_Goose-Cannes-01.jpg,Platformer Fantasy SET3,300,192,0.35205078125,0.32666015625,"[[0.578150749206543, 0.26695361733436584, 0.6259720921516418, 0.32094046473503113], [0.4037199318408966, 0.273978590965271, 0.44471418857574463, 0.32211917638778687], [0.4923809766769409, 0.30253738164901733, 0.5315085649490356, 0.35052868723869324], [0.405456006526947, 0.0, 0.6263622045516968, 0.13868258893489838]]",e632360f9ee3adc62abc75360ae8a7bc2795c85006a3e41074ad5ce55dcd2995,3134
65725059d3c2cce48da4929c1ab7e102,https://www.virtualvisittours.com/wp-content/uploads/2015/09/Gobbins-Cliff-Path-Bridge-02-150x150.jpg,Volcom Full Stone XFIT,450,540,0.388427734375,0.3935546875,"[[0.459715336561203, 0.2744956314563751, 0.5105947256088257, 0.3142228126525879]]",f972052afb11eda7b4563f6f99f6ed375e5d683142f01c24aab82b3e5cbfb3cc,1552
4eb5b18e31565ada7e42d5807430492c,https://s-media-cache-ak0.pinimg.com/236x/e6/6b/05/e66b0523224ba47c660a4f945322b5cc.jpg,Eureka Vacuum Quick Up Washable &amp; Reusable Filter; Compare to Eureka Vacuum Part # 39657,494,353,0.375732421875,0.333984375,[],8ea8ab1d50b023bba19eb7847d7b95756412ebc4ee6fbd921b75004726d9c868,922
a12c2515e15156e496fc44f3a184e811,https://i1.sndcdn.com/avatars-000017998717-56vxxx-t500x500.jpg,Line 6: Pocket POD Express,300,150,0.278564453125,0.336181640625,[],3e79647a5c77f1f2136de93a8a5af3d943c5dcb7fad31660f644d01293eec153,2347
3070acea6d39db689e30dcf7c14b0598,http://tse1.mm.bing.net/th?id=OIP.GzkZFOFzbDdrj8RXR6qmdwHaF7,Southover Beach Apartments (@southoverbeachapartments) Avatar,620,147,0.384765625,0.346923828125,"[[0.19844287633895874, 0.13227787613868713, 0.34196728467941284, 0.3639609217643738], [0.6644251942634583, 0.015856370329856873, 0.6947920918464661, 0.06215792894363403]]",634a9956e53e097a06101f89f799e44233ad93c8a721b692a40ec804df01e057,2585
9271fe9416d375180875c15109171191,https://i5.walmartimages.com/asr/926e93f3-d39b-4c72-83c7-06087ef94a62_1.8ae4af0e1dd19fa2ebe56838330bfca1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Giger Museum - Gruy&egrave;res,450,440,0.27685546875,0.326416015625,"[[0.35281902551651, 0.8166458010673523, 0.4979240894317627, 0.9965313673019409], [0.3489319980144501, 0.0041051628068089485, 0.48551619052886963, 0.10964734852313995]]",c28821a185a87190e3d37709e3fc9e02fbc695f5c2993a1bbfd0abcee0d2d274,1012
805d8d17caee21de8ab37743f6fd2f11,https://cdn-images.prettylittlething.com/2/1/8/b/218badf83157512c6c526e01a6acbaf0081a974f_CLU1142_1.JPG,Adventures of Bob Hope Vol 1 41,600,300,0.38330078125,0.32861328125,[],d51fcd1371f81e112f402e48c0380d04cc1b8fd3f1501e8d42ce994136ae89e1,1820
42bb7aadb6ce1b240f8e9adf137effeb,"https://ctl.s6img.com/society6/img/J7zLMilRYnaYURlWUaee-4ogYfQ/h_264,w_264/wall-clocks/front/natural-frame-frame/black-hands-hands/~artwork,fw_3502,fh_3502,iw_3500,ih_3500/s6-original-art-uploads/society6/uploads/misc/0330d213141b4358928a847f0248afd4/~~/genie-in-a-bottle-pink-wall-clocks.jpg?wait=0&amp;attempt=0",Silk Road Talk,300,100,0.330322265625,0.38525390625,[],70ce282556a8336065dae95b7161617d2cc739b2d898b63e8b849ddd0dac5ca3,1240
db7ea44cd5435dd13f11c8af44cf7c51,http://c.cdnsbn.com/images/products/19098304344.jpg,ADA Bio Cube 20 (2L),132,401,0.33837890625,0.362548828125,[],2d6d8742f1366dff5e029b97585d4045c7153944f1687f961c19b7d8cfc38fd1,2195
1cd472918a9b571bb65b9c4348eb22fc,"https://www.idakoos.net/H0265BL0BL0000024830909090753WHAB00A1A,nabc-member-simple-athletic.jpg",30% Off Select Hair Care from Sally Beauty Supply                     ,260,450,0.3662109375,0.332763671875,"[[0.7030884027481079, 0.26162755489349365, 0.8224551677703857, 0.3969830274581909]]",0e3f952b5a3b920a67b00003d465dbc6fdc6157f81d574b097937d5809150df8,3034
161f4d0e7393242593f0b72e4990127f,https://s-media-cache-ak0.pinimg.com/236x/2b/d3/35/2bd33531e2d295f2a057d3db0b04b788.jpg,"Tinkerbell lunch box for Sale in Plumsted Township, NJ",634,611,0.28759765625,0.341552734375,[],4019c46f30b31994ae13e5dc06f4edbe19d81c44d9b4abd28c0d568ed4e8f85d,2792
