uid,url,text,original_width,original_height,clip_b32_similarity_score,clip_l14_similarity_score,face_bboxes,sha256
3a4bd6469d012c8eb9c0a66af999c40c,https://images-na.ssl-images-amazon.com/images/I/816NOtD1WML._UY395_.jpg,bases drape parts pipe assembly drapes fit goes a how and screw together system in,400,315,0.344970703125,0.2369384765625,[],a567462f4edd496bdf5cd00da5bbde64131c283e3cf396bfd58c0fac26b13d9a
e4ee25b7f5b0a30b29b86e46d6bf6f99,https://www.variationscreatives.fr/87981-home_default/papier-imprime-night-night-twinkle-twinkle.jpg,Kính chắn tránh tia lửa mài,170,309,0.26025390625,0.2325439453125,[],30531bba3e61c8032374cf7fe2f422f4434af31019fcecc4b42a6e5d75105495
72972c32070a6e7625a3cf5bfa16ad59,https://img01.ztat.net/article/TO/12/2S/08/RA/11/TO122S08R-A11@13.jpg?imwidth=156,LA MAISON  AU BORD DU CANAL,450,192,0.287353515625,0.198486328125,[],2543f2630d9f22d48f3bbfde9ef46b2faf89802c82af652fdc6898efec68d84e
c122ed02f83e8dc099dd71459a8bb231,https://images.amain.com/images/large/bikes/leatt/1018450111.jpg?width=475,TEXTAR Bremsbeläge OPEL OMEGA,370,261,0.271240234375,0.1778564453125,[],9e02aae3aaf236083d6ce720a745c96361d645ad160092400b9e7b129e1be407
61ea018493c3eace261c6f1f58757967,"https://static.wixstatic.com/media/83affe_2053fe645527466097c05322d4563dc2~mv2.jpg/v1/fill/w_963,h_618,fp_0.50_0.50,q_90/83affe_2053fe645527466097c05322d4563dc2~mv2.jpg",Front Cover,387,354,0.250732421875,0.1893310546875,[],885cd57c521ccbebe05fcb89f9cb9b384e162a68d9198e3a2646cc77b1f79ae8
11ccbc4e781432425be68ee21879fb47,https://peccatidigola568.files.wordpress.com/2017/01/limoncello.jpg?w=676,marq.JPG,60,169,0.27490234375,0.265869140625,[],97c525af67141cf83631376ddf7a37c68f28dbb0c24be2783e95343496553e2a
a9102d99042fb95037e1a86a8e45e3dd,https://di2ponv0v5otw.cloudfront.net/posts/2019/01/21/5c46ae17fe5151d7ef04aee6/s_5c46ae499539f7bda8d01ffd.jpg,Southern entertainment Service Bubble Machine,149,30,0.2464599609375,0.10479736328125,"[[0.4144022762775421, 0.08513911068439484, 0.6827437877655029, 0.44675952196121216]]",9b96aee2202f54cee3b180c2199439bdb391ab90aa0aa75a9b9441e461607f8e
aea7f55edf8967cd70788cebb4a1cb0d,https://thelinfieldreview.com/wp-content/uploads/2021/09/Top-3-Fashion-Statements-at-The-Met-Gala-475x475.png,5.5 ha antes de pueblo edén - nyp37745p,212,386,0.1796875,0.161865234375,[],1dfaaff2318343ebf7b8c541a709147dbcf49400949e43346fa504c4d75866ee
5e5a071dbc3942a96ec8f2eb0e7f9162,https://q-xx.bstatic.com/xdata/images/hotel/square60/37451172.jpg?k=cb436c094e9de494affceb0bc6c1251b4026e84505dfcbca320cc9a9c636e7f2&o=,Sparpaket Herrmann´s Bio-Reinfleisch 24 x 400 g,300,502,0.3466796875,0.1712646484375,[],7f6cd0378775449986bc6a96778bfb7b4928129197b2bce78d6aee4a2046ff91
fbf064d4df3984f9a0563eba5b1feaee,https://image.slidesharecdn.com/connectcon2015jwadolowski-150624233356-lva1-app6891/85/when-dispatcher-caching-is-not-enough-65-638.jpg?cb=1435189153,соцпомощь,637,300,0.267578125,0.183837890625,"[[0.946330189704895, 0.45369863510131836, 0.9764757752418518, 0.49362877011299133]]",7df536468b7bbdd8b7b8fc6215b29097ac7a328ad56df305ed6556a4bad9fc3e
677c4cb73932ab79b9fe0765f5b22351,http://g1.img-dpreview.com/63EE27D54FF148FB8046B6039EE63FBD.jpg,Generic In Car Air Vent Mount Stand Dock Review and Comparison ,1728,176,0.19921875,0.341064453125,[],f6203d1c436a2efe60a9c432f433cdc43f1aa6de5e431c61ac6ee3ca2f212058
bf8d288d059b571a94e5850c0fdc7f8f,https://barrfdn-prod.s3.amazonaws.com/image/27/large.jpg?1422072228,こだわり自家製デザートを常時３～５種類ご用意！,468,418,0.19921875,0.1282958984375,[],346960c019a76a53e5ffce119e7adb9818e0c4bc0caa077976a7dffe7e729ee0
de5c91a0bd08e5495846b2c8174c446f,https://secure.syndetics.com/index.aspx?isbn=9780316415736/MC.GIF&amp;client=913-495-2400&amp;type=xw12&amp;oclc=on1038518642,Watercolor Pet Portraits Drawing - Startled Cornish Rex Cat by Svetlana Novikova,157,150,0.279541015625,0.27783203125,[],7ac79ffe63e477f8d4b59cefce2aead74e71134395ee8b93535c3b191358da32
1cee93dcb95a483252f18896c575f7d9,https://i.ebayimg.com/images/g/1pQAAOSw3IxdEnms/s-l64.jpg,It&#039;s there...in the distance!!,769,82,0.28759765625,0.1536865234375,[],89221aceaaafb82ae57357f92952f98f569a80050404165601f224d2ec6743c4
5ebcd56f8adbf7e9535492f3623285b3,https://it.leco.com/media/k2/items/cache/665e3353c5a0a1298b58f0408e39e998_M.jpg,"Lifewit 23L (30-Can) Double Decker Soft Cooler Bag with Hard Liner, Large Insulate Picnic Lunch Bag Box Soft-Side Cooling Bag for Camping/BBQ/Family/Outdoor/Activities, Black",300,750,0.275146484375,0.25830078125,[],55bc6cb61536c9962cdacaa4ef2459031aa3afdd96d315c929b93ea2feac2630
a9b472de08b990cf278b6645f9bd9f97,https://photos.smugmug.com/Sports/Baseball/2016-Baseball/Ogden-vs-Orem-June-25-2016/i-w5XbdLD/0/01ed26c6/M/MiLB_062516_004_SS-M.jpg,1523,768,100,0.250244140625,0.2763671875,[],bc774d06a895930d91e0a43592d3fa2f960929d431c2de98e75ab2370fc96789
ff324cb1fd3a2d4b3a85c362ad2098a8,https://picsum.photos/800/622,Thumbnail Photo,568,981,0.207763671875,0.1009521484375,[],8129a4f88924f99a908e3bba529f3c3507e03287833e2ec5977ddbc10cd8b08e
2101f75d0d32f3f7b5c6b79da8c4f167,http://www.revistacambio.com.mx/wp-content/uploads/2019/11/images-31.jpeg,WinterOffSeason,400,670,0.1988525390625,0.146484375,[],349dc7470afbc0ecc645765fb3a3cf33ed994679386376ac8d321ffdfbdb9b71
6d80e87d82bd8e161c7334c10432a86b,https://bt-photos.global.ssl.fastly.net/metrolist/160_boomver_1_8520516-34.jpg,Publix Super Markets,615,720,0.268798828125,0.27880859375,"[[0.2693752944469452, 0.2296767681837082, 0.8121100068092346, 0.887735903263092]]",e89db33e0fbf57afd96a00f38f9b3e22dcc281ab6f6014e004ad1f8e5c3605a9
3e081c116a4e8ed48a3f17a7f1c49a4d,https://rlv.zcache.de/vintages_patchwork_mit_blumenmandalaelementen-r6c1de4ea9fcc460686a78a284d272aa5_2iibd_8byvr_324.jpg,スペイド Ｆ　ドラレコ・バックカメラ・ディスプレイオーディオ・片側電動スライドドア・ウインカードアミラー・プロジェクターヘッドライト・キーレス・パワーウィンドウ・ウィンカードアミラー,200,80,0.247802734375,0.1561279296875,"[[0.448874831199646, 0.2700400650501251, 0.8050251603126526, 0.6303462982177734], [0.21689686179161072, 0.33210378885269165, 0.2844903767108917, 0.38556864857673645], [0.24646878242492676, 0.29428741335868835, 0.3045762777328491, 0.3420678675174713]]",0cba00eb0613cf7b92d0cd1e2a86c59d8e05fd9ee2062274449563c67ae30d39
f413b0dcf9d8ecb5ffd1b22d1283fcb2,http://img.taotaobao.net/upload_pic/2013/11/12/4399_13395706644.jpg,image,118,697,0.253173828125,0.267822265625,"[[0.5872287750244141, 0.0305961724370718, 0.9629681706428528, 0.35516729950904846]]",8f7e316663dc2898196702fa1c63be48048a3d78d8c140ba0e53f4c1204cf933
6e9a79ff074097d2b9bdb2c45805d87d,http://altwall.net/img/albums/410724_7_11_2008_12_11_122008.jpg,GiftsAfterLife 5 Rose Flower Faux Bouquet,260,426,0.2181396484375,0.247314453125,[],73e583ef270617b1b0300cc62d94cd42f9e2829bab30d3ea6e4b559a6ac684ad
b31970a6f209afdd1319916cf5d94b9d,https://storage.googleapis.com/macrovector-acl-eu/previews/52188/preview_52188.jpg,timber,100,250,0.353515625,0.132568359375,[],c6a3d12d13a1711df1cf3e50a1999233911fe8dd7bfdf40e709f3a738fc48bdf
26309b1d75a1efafe2b03162e7b4a2b6,http://static.musiciansfriend.com/derivates/4/001/248/497/DV017_Jpg_Thumbnail_473049.jpg,Mayo College Pachranga Cufflinks (Fancy Triangles),400,150,0.28564453125,0.1712646484375,[],a578c291bf5cda08a8cd4d18e1e3b1da3d4a309a110da31f8933cc1edd72d46d
ce44d1d261ef4d3d3aae26cdbd0ad6cc,http://media-cdn.tripadvisor.com/media/photo-l/01/64/20/4e/yen-thai-guesthouse.jpg,"A successful person is one who can lay a firm foundation with the bricks that others throw at him or her - David Brinkley Quotes Success, Quotes, Nature, Quotations, Naturaleza",175,34,0.252197265625,0.165771484375,[],ede360e6a61b6cc25e9d07922f7b25788dc86de68eecf5894019d06e9f681573
596d4c97cc0fe36c8800dd7a7bc8eb65,"https://m.media-amazon.com/images/I/61W5QiVKW-L._AC_SR110,82_.jpg",PICT0007_0004,1000,432,0.32421875,0.278564453125,[],9369a69aebdecd5541e78863405a049e640ade1b9db8c3f625df80f32162d148
22397b1b77cdcf71f72dc4db1de88290,https://www.tadaima.com.mx/wp-content/uploads/2019/10/digimon2020.jpg,日東工業 オール電化住宅用 蓄熱回路用 HCB形ホーム分電盤 THタイプ(ドア付)露出・半埋込共用型主幹3P60A 分岐4＋4HCB2E6-44TH,512,324,0.2059326171875,0.2890625,[],e45155f863709b9abe14147a7bbe12328776624d948d72273baacac01d2baa18
67b2fdc5890c55f02fa11be8bcd8ecd7,https://aws-origin.image-tech-storage.com/gameRes/sq/350/EuropeanBlackjackTurbo.jpg,View EPC Rating Graph for this property,520,357,0.2242431640625,0.1983642578125,"[[0.04044955223798752, 0.5691297054290771, 0.14663639664649963, 0.7453929781913757]]",adddf882e265b97ba03543cb6f5b149805baa784c2283ded3cd9af677ba202d2
68bfd40442a2df5309406e1157fe302a,https://i.ebayimg.com/thumbs/images/g/560AAOSwxg5XyEzQ/s-l225.jpg,Karl Lagerfeld Fullbody Silicone Iconic - Etui Samsung Galaxy S21 Ultra (Czarny),1024,613,0.26611328125,0.301025390625,[],4ad66181f004d8e52544a46c7d55935fd0d6f5e8b7d7fc2c4dfae45f19d3ba44
3cabed7dcb8b5041d50c1dce2b6555b0,https://web-back.perfectgym.com/sites/default/files/styles/900x/public/bright-close-up-color-221247.jpg?itok=A-A5FPd5,Outside the Jukebox,1024,498,0.260009765625,0.1380615234375,[],816cc37b62c906d79685ffb6088aef82c4b0017fc141a394c9fd56128d7dfefb
e49d5c30685983a2362297b931fa807d,http://www.kyleecooks.com/wp-content/uploads/2017/12/Savory-Chicken-Rice-Turnovers-8-683x1024.jpg,ナプキン 002,200,600,0.188232421875,0.2139892578125,[],a567462f4edd496bdf5cd00da5bbde64131c283e3cf396bfd58c0fac26b13d9a
0a767f211387ce993fd83ff6445b6560,http://media.peterhahn.de/is/image/peterhahn/A/uta-raasch-rundhals-pullover-mit-1-2-arm-cappuccino-888214_PACK_SL_150615_151155.jpg,"10285 E. Boulder Bend Rd., Scottsdale, AZ 85262 Photo 32",960,220,0.26318359375,0.22900390625,[],2238d9eece40316a41abff1916b7d93c9e0fabfa6ef980f0e545c7e635724d8b
644f75bcf260d3dc57960f8fe03d31be,https://crossroad-guide.com/wp-content/uploads/2016/06/20160606-222704.jpg," 1.0 kpl Pellava Other,Tulostus",682,240,0.286865234375,0.267822265625,[],e561c8eedd1f4c648940a30a333486442c6521622a71665b9d1899a1da67f945
dbbcb8048bb6042b50bd59f5a8fc7145,https://ae01.alicdn.com/kf/H9b7bce67a6c246d09aa1681a46e52401J/Profesjonalny-bezprzewodowy-mikrofon-Bluetooth-g%C5%82o%C5%9Bnik-mikrofon-r%C4%99czny-mikrofon-Karaoke-odtwarzacz-muzyczny-rejestrator-%C5%9Bpiewu-KTV-mikrofon-tanie-i-dobre-opinie-selectec-Mikrofon-pojemno%C5%9Bciowy-Karaoke-mikrofon-Pojedyncze-Mikrofon-CN-%28pochodzenie%29-Dook%C3%B3lna-wireless-WS858L-LED-Handheld-Microphone.jpg_350x350.jpg?mini,[Image: Z114Dqs.jpg],720,240,0.25634765625,0.1982421875,[],99e2069c56161cfe6b8a791284df7d34d23d3cb36e5f69c3f48f167765935131
bc2592aa8a702e376b83e901b9fac3d9,https://onelavka.ru/image/cache/80-89/data/IMG_0660.jpg,Darkfaderus  Pretty Can I Remove The Tax Column On An Invoice  Zipbooks With Extraordinary Can I Remove The Tax Column On An Invoice With Amusing Read Receipts Outlook  Also Salvation Army Donation Receipt Form In Addition Receipt For Pancakes And Kindly Acknowledge Receipt Of This Email As Well As How To Print Fake Receipts Additionally Babies R Us No Receipt Return Policy From Zipbookscom With Darkfaderus  Extraordinary Can I Remove The Tax Column On An Invoice  Zipbooks With Amusing Can I Remove The Tax Column On An Invoice And Pretty Read Receipts Outlook  Also Salvation Army Donation Receipt Form In Addition Receipt For Pancakes From Zipbookscom,50,461,0.253173828125,0.1934814453125,[],9e01ea6498bc019f6b6e72ba44b3a991e2c68d7990dd62ea6d392c991f3f3dab
0808cffeaec7e5cfd71be1efb0421bdf,https://professorit.com/wp-content/uploads/2016/01/Kim_Shapira_On_Nutrition_And_Diabetes.png,Saint-Germain   0 m²  pièces Terrain,700,160,0.2137451171875,0.25244140625,[],676488c3634f238622946dfcd48be1c47ce05cf0c31533d5e00b1a6ad4da028f
0d0cd5c068fe7d17706e141a9bf52b92,https://france3-regions.francetvinfo.fr/image/SM25njH-NXV7FKVxq79inwjUdhg/600x400/regions/2020/06/08/5ede8718c4424_1966_06_la_coutan_16mm_120m_film.jpg,Foto: Hotel Astras 76/83,250,236,0.224853515625,0.1507568359375,[],8dfe2769633042e4e6654374ec9b924d4215d55817214203d682e1d144be701c
6fa83f93a4d2aa23e71aefa57a169353,https://www.mmfanstoreonline.com/images/mens-daniel-castano-miami-black-authentic-alternate-baseball-jersey-unsigned-no-brandslogos-340-887.jpeg,Holokost Sırasında Seferad Yahudileri,80,900,0.2427978515625,0.1473388671875,[],6a9ea9ba5463afa61684d5ef1c5b4cb9fcecd95065d367b32f8b7f1467bf2092
79f96e25364854265cb9e3dfc7ad630c,https://ishiharaseiji.net/wp/wp-content/uploads/edward-van-halen-ripley.jpg,Karczek z grilla,344,300,0.185302734375,0.10369873046875,[],da7abec20855ef127244b341c497233c81718c708907a80cf517fd3da33aa235
0fc64e2a042f9cb692a3c60fd701981f,https://thumbnailer.mixcloud.com/unsafe/160x160/extaudio/4/1/1/3/2bf3-fa8c-45f4-a5b3-e840981110a8.jpg,Electrolyte plus pasta 40g,150,800,0.223388671875,0.2022705078125,[],fbf6e05296c8eb66dab03fee19391e4e569334e1a63f9d8d0a66c47cff7fbb38
5d31b82c56051cdd975f62cc2721a19d,https://www.here2start.nl/wp-content/uploads/2020/06/patrick-400x400.jpg,Speck Apple iPhone 4/i4S Rubber Skin Case Black Cover Shell Protector Guard,80,470,0.1788330078125,0.2349853515625,"[[0.39526528120040894, 0.1259268969297409, 0.585461437702179, 0.40609970688819885]]",4bb65155d6b681939880c4c710f2a56d261830cfaefd7a4447490b7049c51f76
6b25a46256354b2b310870e9fac2cfda,https://farm8.staticflickr.com/7676/16469058693_8271ae1779.jpg,Grilled Pizza 4,150,456,0.2413330078125,0.1859130859375,"[[0.3652181029319763, 0.18184731900691986, 0.40489667654037476, 0.23604312539100647]]",b5dae7e7104c269c177b93b5cd16df22dbedfea7101c62e665895648b89ffd0f
799796bee65cb07a1e4ae1e1299f2467,http://www.ushmm.org/lcmedia/photo/wlc/thumb/97/97282.jpg,John Murray Butcher&#039;s sausages for breakfast at Billy&#039;s on the Road,232,11,0.314697265625,0.13330078125,[],306d2d5ef11a1149778ae317b930f2bed6954e73f963730036585b495345225b
d74422e78d701a1b5d5ec5fb52a8393f,https://www.autopartsonline.nl/media-products/abs-sensoren-kia---_31815.jpg,Law justice legal assistance judicial penitentiary system concept 4 flat compositions with fingerprint handcuffs detective vector illustration,600,618,0.31396484375,0.335205078125,[],9ace82415160078ca3c4def4941b1abf01ae4f58a7558cfec340b68870953514
465e7ee459893b5aac264c75e2345afd,https://i.pinimg.com/236x/bf/fe/1c/bffe1ceca991e70ddb1a482798b3b971.jpg,"A shelf that can adjust to be whatever you need it to be, whenever you need it to be that.",360,107,0.2012939453125,0.23046875,"[[0.12841449677944183, 0.6273607015609741, 0.15214048326015472, 0.6725966930389404], [0.7375050783157349, 0.21506282687187195, 0.7849910259246826, 0.34245166182518005], [0.3357163667678833, 0.6057793498039246, 0.36022117733955383, 0.6529979109764099], [0.0684126764535904, 0.6216019988059998, 0.09130725264549255, 0.6646015048027039], [0.22586354613304138, 0.6058135032653809, 0.2504633069038391, 0.6511071920394897]]",b8ee2846f6ae866cb5ebd388a9d3ab4744b05b97c0e6f7ebb1da547deb410109
6a4866ce175cf67f47bce7bd9bd1e85c,http://www.tokomesinblitar.com/wp-content/uploads/2019/10/MKS-ERG001-Mesin-Pembuat-Egg-Roll-Listrik-1-150x150.jpg," Atlošiamas masažinis krėslas, kreminis, dirbtinė oda ",40,1154,0.20166015625,0.219482421875,[],242fcc34fa9bf98eb099e944cd74fa6119e257fd7517b656375c7e1edcfd1556
fe3d30a723d07291a6e6f40344e728a3,https://www.mac-geiz.de/media/catalog/product/cache/dcf9e70c1d23ee8080743c3987538aac/0/0/0030004757_01_mg_6e51.jpeg,14.jpg,150,360,0.295654296875,0.29541015625,[],b7506f18e2717a6f6b68ec171d70379352f89230806f609d6210d02931a49cf8
8d13e8d5c3a62730aa279038fcb33960,"https://images-na.ssl-images-amazon.com/images/I/91EsacIUsxL.SR160,240_BG243,243,243.jpg","67 Branchwood Drive B-21, REHOBOTH BEACH, DE 19971 (#DESU145566) :: The Allison Stine Team",175,626,0.1939697265625,0.208251953125,[],56da63455a15b41a2c7ff47c5b4fd8f8db0194a0aaacb163890275c65f00cbee
c59c008f215fc43f4a8aa9a512119cc0,"http://i4.ypcdn.com/blob/ce4809fc18e0eb86ddca0954404b53061868d774_50x50_crop.jpg?698a034
",HOW TO GET A JOB IN THE TECH INDUSTRY,640,245,0.311279296875,0.1905517578125,"[[0.1747446060180664, 0.18056708574295044, 0.6882069110870361, 0.656879723072052]]",73197bf71302abfff5918222711be3293260dfe684603b63b8dbb239a4852e80
068c742727d4a9e8644f431d3b1a9efe,https://s-media-cache-ak0.pinimg.com/216x146/19/dd/ee/19ddee099ec4310008b5ebac271e3273.jpg,"Homeless Shelter Receives Unusual Donation: $25,000 Worth Of PB&J Sandwiches",300,192,0.294189453125,0.16796875,[],2ef350f48b21c2775a48f5f643093ed7bb47c388dd8b3d4931adb9e3599d82e9
fb69c8cd830978586828878c50e96dda,https://r.saregama.com/resources/images/no-image-150x150.jpg,Pearl Izumi Men's PI / BLACK Jersey,300,347,0.262939453125,0.2239990234375,"[[0.3357098400592804, 0.12632784247398376, 0.4178833067417145, 0.258804053068161]]",8873515409337bb98ab2f194ebf7b28d233623c9759101a4e6e739dfc9207ab2
198e52233f8c8d3ca1634a1f15aa3a33,https://m.media-amazon.com/images/I/41t6D-JSk1L._SL160_.jpg,Table à manger palette,524,100,0.330078125,0.1651611328125,[],4085d8de664e1965cc2e83b4e17f2049bf6a9099acc8211d7695049aa8040a5f
7451d0b7cc2a6ad0dad36d8b58210cf9,http://media.rightmove.co.uk/112k/111257/56858398/111257_CSV152942_EPCGRAPH_01_0000_max_135x100.png,New orleans police arrest man suspected of killing cop for Police orleans,150,70,0.2548828125,0.31005859375,[],2c588b68dfdafd1f2b677b08d0deb330828b8df43886c4f19bd3b72a1c6c6154
0137d2dee828f1b555917e113f4d2211,https://img.freepik.com/vrije-vector/borstkanker-examen-illustratie_176516-946.jpg?size=338&ext=jpg,delonghi-ecam-45760w-eletta-bean-to-cup-flat-white,320,480,0.416748046875,0.216552734375,"[[0.5384079813957214, 0.9235971570014954, 0.5824024677276611, 0.9938505291938782], [0.8135442137718201, 0.5815948843955994, 0.8407956957817078, 0.6257209777832031]]",3196e88845eabb4a8e3f7f6c2fa29c47d50a7d34f23ea7844818fce22b0d2156
82d82bf200348d29c4628f0b6305a18c,"https://static.wixstatic.com/media/928d17_912a5947fa2844888677232bd72ecc09~mv2.jpeg/v1/fill/w_498,h_665,al_c,q_85,usm_0.66_1.00_0.01/928d17_912a5947fa2844888677232bd72ecc09~mv2.jpeg",صورة فوتوغرافية لـ ‪Yen Thai Guesthouse‬,64,675,0.227783203125,0.371826171875,[],4572182bd649ee6a7ed1b46a227e73510f4ed2db925720afe8e21b36a488401e
c3eb60b736befbabe234afc39924e3bf,https://static1.squarespace.com/static/54c9a517e4b0a3c0e5964af8/t/581e0e18cd0f684c3036fee0/1478364708365/devachan-short-easy-curly-haircuts.jpg?format=1000w,periuk-elektrik,345,300,0.289306640625,0.1585693359375,[],0537a2e27ac97a366e969b6ec983f291e97382918c08f8dda0c72a483aaef78a
1b6fc93415bb14ec90c2d6f6c258b3d3,https://tnimage.s3.hicloud.net.tw/photos/2021/AP/20211218/d6ee3d9236ab45abb0679def138e321d.jpg,Экс-глава СССР Михаил Горбачёв,728,300,0.2259521484375,0.2474365234375,[],36aaa736b0ea3c218ccfba3695e4e5e97f05d709b5bac6af65b9c800eadb79d7
e115306330ab52bc98610c1bc2d5d052,http://www.danpink.com/wp-content/uploads/2009/09/vet_invoice.jpg,Литературный навигатор. Василий Белов &#8220;Привычное дело&#8221;.,97,75,0.14013671875,0.3466796875,"[[0.4232074022293091, 0.08790692687034607, 0.5274392366409302, 0.17502564191818237]]",f61b160a8aab4e66656da860df99241841f201315b88697f910e6b6db56bd4cc
0064781b07611cf2da0df12337646acb,http://res.mefair.com/Images/308e26e3-bdbb-4197-b67c-05ec3fe54610/100/75/image.jpg,Primary photo for Todsünden - Die zwei Gesichter einer Frau,762,264,0.28662109375,0.1422119140625,[],be6b82042dd73442246215a21b6f62a2358c68563321271921c9c00e30563b03
ff3b9487ff18011a1a4602b3641ce0a9,https://mytoysgroup.scene7.com/is/image/myToys/ext/11205016-01.jpg$mt_ru_feed$,"Pilars per Janio Marti • <a style=""font-size:0.8em;"" href=""http://www.flickr.com/photos/31274934@N02/6286363877/"" target=""_blank"">View on Flickr</a>",600,600,0.240966796875,0.2587890625,[],15f15f14dca754b5aa6f9cd4057a04a9d333781cb52a145aed7ef16f17cf06db
e8efef90d9b1bcbd2e2257b76b3bc0dd,https://www.mobilesmspk.net/user/images/wallpaper_images/thumbnail_images/2019/07/13/www.mobilesmspk.net_purple_4382.jpg,Ediblewildsus  Remarkable Craft Beer  Excel Bottling  Excel Brewing With Excellent Logo  With Endearing Title Bar Excel Definition Also Using Arrays In Excel In Addition Balance Sheet Example Excel And Protect Columns In Excel As Well As D D  Character Sheet Excel Additionally Link Excel To Access From Excelbottlingcom With Ediblewildsus  Excellent Craft Beer  Excel Bottling  Excel Brewing With Endearing Logo  And Remarkable Title Bar Excel Definition Also Using Arrays In Excel In Addition Balance Sheet Example Excel From Excelbottlingcom,75,466,0.1845703125,0.1871337890625,[],d6562970faf1106d6608ad4ea3e50533403716bcefea589d6cde90964523d331
9959b07f0eb14a0b7532e2002c3c9a84,https://m.media-amazon.com/images/I/513qTSxDOGL.jpg,private left hand drive cars sale,900,600,0.3623046875,0.18212890625,"[[0.8341597318649292, 0.5524389743804932, 0.911857008934021, 0.6149251461029053], [0.7077106237411499, 0.559611439704895, 0.774789035320282, 0.6115113496780396], [0.46958741545677185, 0.625735878944397, 0.5398774147033691, 0.6803700923919678], [0.17035362124443054, 0.6177010536193848, 0.24087567627429962, 0.670417845249176], [0.3116056025028229, 0.6131899356842041, 0.38330909609794617, 0.6713379621505737]]",6a18636eef03aec92ed62245d62d974aa30111067493a5a10586102ce5d124ab
aab9651ef2a40c44823d1dfc357d7356,https://desyankson.files.wordpress.com/2013/02/20130210_150426.jpg?w=558&#038;h=744,meta3,48,255,0.315185546875,0.2249755859375,"[[0.5908644795417786, 0.194672629237175, 0.7194355130195618, 0.5399542450904846], [0.27890723943710327, 0.20351696014404297, 0.40952005982398987, 0.4894688129425049], [0.6715392470359802, 0.5696361660957336, 0.8488427400588989, 0.953900933265686], [0.4146655201911926, 0.6100454330444336, 0.5779711008071899, 0.9766077995300293], [0.12351948022842407, 0.5504342317581177, 0.2812515199184418, 0.8989686965942383]]",1ac700875390f654d0df1af829c4dfe5320ae7aa6b72f98c595396fceb3f1c35
54450d3a1488c57d3c2feba963345db5,http://i.imgur.com/8FJQKvQ.jpg,Bienenschaukasten an der OGS Lichtenau ,480,375,0.255615234375,0.123291015625,[],c6c5527f2f31f73d94b85ab407014a0f37440a96f187c045dff674b840e244e7
da582ad0799b8301f0be4d068f593e27,https://cubicup.com/wp-content/uploads/2020/07/cocina-mirocemento-industrial.jpg,How To Prepare For JAMB UTME Within Three Weeks,400,159,0.2381591796875,0.246337890625,[],2f4a91175f61eb6a51fe72692501067bfa6bdb8cb9ccf909b493dfc940e0f338
92bf7097662fe774ce52e1dd8a8b33e0,http://drivertalent.club/wp-content/uploads/2018/11/plan-best-interior-christmas-lights-with-places-to-see-in-boston-1200x757.jpg,Yaos Le Yaourt à la Grecque Pulpe de Citron (offre découverte) - Produit - fr,130,80,0.332763671875,0.1724853515625,[],550340a345478c970bedc416fe73fe3a7bb4210b897f0c734c2417240c55f4ff
e17ec7ecf9a86f0a924a7625f8d8caf4,https://static.openfoodfacts.org/images/products/302/329/001/0464/front_fr.16.400.jpg,633.104 resmi,1200,150,0.28369140625,0.321044921875,[],7ac8f5b08e107eb626dee63da0c3ddf44aa91d26a17c25a87aa775d3be200e46
519106a4a3825d4d7cdc1fa9262db12a,https://s3-eu-west-1.amazonaws.com/clcint/_CLCNL/images/products/large/88728.jpg,Asheville NC tree solutions arborist professional care client testimonials,168,150,0.290771484375,0.2744140625,"[[0.31173449754714966, 0.3183417320251465, 0.3982712924480438, 0.4701271951198578], [0.5939247608184814, 0.04945627227425575, 0.6632997393608093, 0.1900838315486908], [0.05406152456998825, 0.2737266421318054, 0.1509038209915161, 0.4443158805370331], [0.4452681839466095, 0.3446098566055298, 0.5345270037651062, 0.5078328251838684], [0.5409428477287292, 0.24105101823806763, 0.6235875487327576, 0.3922359347343445], [0.7596351504325867, 0.0537862665951252, 0.8165884613990784, 0.1651086062192917], [0.7011321783065796, 0.04659644141793251, 0.7548078298568726, 0.16755171120166779], [0.4577499330043793, 0.0500369630753994, 0.5123112797737122, 0.17409054934978485], [0.8795410990715027, 0.1457182765007019, 0.9338255524635315, 0.25064221024513245], [0.5312969088554382, 0.0, 0.5951427221298218, 0.11506512761116028], [0.23883745074272156, 0.010514616034924984, 0.31448307633399963, 0.1282387524843216]]",7aa58425f73657cfc52fd630535359c809d0ce1d4c8495848dd67c0de117117d
02d04d2748f5ead7360cdcb442ff6f2a,https://cytaty.ebooki24.org/sites/default/files/styles/blok_60x60/public/zdjecia/nic_nie_potrafi_nadac_naszemu_zyciu.jpg,Gomma radiale del bus e del camion con il contrassegno di estensione dell&#039;ECE,640,243,0.227783203125,0.2342529296875,[],7747b9f8bee8cbe80d1c0b13ba4ac0f7d75ac10babacc007f11fe7b0e9aa1bd4
d92add57c9caf2e0f18a0752de9c9f21,https://i.ebayimg.com/thumbs/images/g/KA8AAOSwB-1Ywxo9/s-l225.jpg,Венеция кафе у канала,68,341,0.308349609375,0.1290283203125,"[[0.32659095525741577, 0.5112429261207581, 0.8029214143753052, 1.0]]",a4b74665b72f0edfe675ef1ec21b96bf1b2ea45a7d88d465fc588e1ace1310e2
