observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.3246081471443176, -0.21318645775318146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.005548417568206787, -0.034803055226802826, 0.0, 0.0, 0.0, 0.0, 1.0]",3.0,6,8,243,11
"[0.40054595470428467, -0.21592725813388824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.4007091522216797e-06, -0.012324501760303974, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,15,25,118,0
"[0.3619408905506134, -0.03574817627668381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0011149346828460693, -1.7210841178894043e-06, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,2,8,234,26
"[0.29737380146980286, 0.057376932352781296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-6.079673767089844e-06, -0.019477812573313713, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,4,10,396,14
"[0.26722121238708496, 0.07621152698993683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0075826942920684814, -0.02099301666021347, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,16,11,76,3
"[0.30155083537101746, -0.1173718199133873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.008350789546966553, -0.052930571138858795, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,1,28,319,12
"[0.39044204354286194, -0.29095664620399475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.4901161193847656e-07, 0.00014556944370269775, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,1,20,150,22
"[0.4215180277824402, -0.25297436118125916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.07096165418624878, -0.029548339545726776, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,8,7,465,18
"[0.39898598194122314, -0.19754688441753387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04402655363082886, 0.029854483902454376, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,8,25,271,5
"[0.4148716628551483, -0.17351782321929932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.014965802431106567, 0.05184949189424515, 0.0, 0.0, 0.0, 0.0, 1.0]",2.9000000953674316,12,5,351,10
"[0.37316739559173584, 0.09849175065755844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.001207977533340454, 0.03295561671257019, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,5,14,256,16
"[0.4654647707939148, -0.06125396862626076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.032210469245910645, 0.001537024974822998, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,20,17,372,23
"[0.26711568236351013, -0.0034090972039848566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.014797210693359375, -0.01767045259475708, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,0,7,334,6
"[0.353721022605896, 0.07140661776065826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,7,14,212,5
"[0.3846503496170044, -0.25667455792427063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,31,0,117,22
"[0.27507564425468445, -0.0562748908996582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0022412240505218506, -0.020791247487068176, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,9,21,191,17
"[0.2845519483089447, 0.003139590146020055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.006780296564102173, 0.008134514093399048, 0.0, 0.0, 0.0, 0.0, 1.0]",1.899999976158142,5,2,301,10
"[0.5268705487251282, 0.22775648534297943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-5.960464477539063e-08, 0.002249494194984436, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,26,6,496,20
"[0.25865575671195984, 0.20192064344882965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.009683370590209961, -0.021937809884548187, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,34,2,342,14
"[0.4074104130268097, -0.1917456090450287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06243821978569031, -0.011214450001716614, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,3,10,45,5
"[0.30453503131866455, -0.020268253982067108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0054174065589904785, -0.005775369703769684, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,5,9,140,26
"[0.28517261147499084, 0.022665783762931824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0318281352519989, 0.06215214356780052, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,2,12,99,3
"[0.5258525013923645, -0.1100451871752739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02402225136756897, 0.03932950645685196, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,2,13,69,1
"[0.3861120641231537, -0.053108759224414825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02643933892250061, -0.17204180359840393, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,2,10,144,18
"[0.3322824537754059, -0.018277330324053764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.635883331298828e-06, -0.017969772219657898, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,16,18,413,20
"[0.3316122889518738, 0.05098165571689606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01796245574951172, -0.04694071412086487, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,2,14,9,13
"[0.48565205931663513, 0.22240090370178223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0334661602973938, -0.08485709875822067, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,14,12,494,12
"[0.48369359970092773, 0.2000531256198883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0028849244117736816, -0.018394440412521362, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,0,20,369,14
"[0.40342041850090027, 0.16739985346794128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.2782554626464844e-07, -0.008780797012150288, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0999999046325684,14,21,454,7
"[0.6041306257247925, 0.1409648358821869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.031485944986343384, 0.0008560717105865479, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,15,15,169,21
"[0.4699573218822479, -0.12467675656080246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0070760250091552734, -0.0503784604370594, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,9,6,299,18
"[0.40943074226379395, 0.12429913878440857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,1,24,311,1
"[0.3780296742916107, 0.03232032060623169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03125074505805969, 0.09434911608695984, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,1,29,419,19
"[0.26097145676612854, -0.172169491648674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03297257423400879, -0.10321788489818573, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,13,14,124,18
"[0.6128964424133301, 0.20676322281360626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.069639205932617e-06, 0.0038589537143707275, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,11,6,489,5
"[0.4999459385871887, 0.09200205653905869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.023369014263153076, -0.019717514514923096, 0.0, 0.0, 0.0, 0.0, 1.0]",3.4000000953674316,12,28,129,16
"[0.39271265268325806, 0.2134978324174881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.008092403411865234, -0.052704036235809326, 0.0, 0.0, 0.0, 0.0, 1.0]",2.299999952316284,4,22,52,24
"[0.2988252341747284, 0.1655115932226181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0013740062713623047, 0.009562090039253235, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,4,23,368,5
"[0.2711133658885956, -0.08325088024139404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.002583056688308716, 0.06179093196988106, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,14,5,357,12
"[0.2859516441822052, -0.04225216433405876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015219002962112427, 0.0027784351259469986, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,11,10,389,7
"[0.47371232509613037, -0.12896019220352173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.2530555725097656e-05, -0.03141225874423981, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,26,20,327,5
"[0.4715360999107361, 0.23539911210536957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.205371856689453e-06, -0.014561325311660767, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,5,14,55,20
"[0.3763418197631836, 0.34534069895744324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03172951936721802, -0.0011873245239257812, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,23,18,354,12
"[0.429401159286499, 0.08382045477628708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.06567877531051636, -0.00801338255405426, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,13,1,139,28
"[0.25075387954711914, -0.04551422968506813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.009325534105300903, 0.07020732760429382, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,19,27,370,23
"[0.5238723754882812, 0.2643568515777588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.030609726905822754, 0.030147626996040344, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,29,17,185,24
"[0.38093283772468567, -0.11508388072252274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0012647807598114014, 0.02801523357629776, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5,4,14,273,0
"[0.38175123929977417, 0.07114673405885696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.037518084049224854, -0.02383667230606079, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5999999046325684,5,29,188,28
"[0.5138061046600342, 0.1106097549200058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.017567813396453857, 0.014666557312011719, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,9,0,490,18
"[0.41683700680732727, 0.04740583524107933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.027588069438934326, -2.530217170715332e-05, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,5,6,304,5
"[0.3652718961238861, -0.07393282651901245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.013345777988433838, -0.06424207985401154, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,13,20,296,23
"[0.5100210309028625, -0.059856969863176346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006423056125640869, -0.04887962341308594, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,21,29,392,10
"[0.42156460881233215, -0.15411876142024994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.027510762214660645, -0.008114323019981384, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,7,10,37,9
"[0.449562132358551, -0.24869681894779205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.011824429035186768, -0.027874082326889038, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,25,8,387,11
"[0.4286009669303894, -0.1696416139602661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.013667136430740356, 0.06672075390815735, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,6,26,30,10
"[0.35833001136779785, 0.12598130106925964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,5,1,324,27
"[0.351170152425766, 0.07809805124998093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02746906876564026, 0.014430847018957138, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,17,18,339,19
"[0.42615005373954773, -0.08180262893438339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,29,16,477,22
"[0.32759374380111694, 0.019818803295493126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.05330723524093628, -0.03673622012138367, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,2,29,262,23
"[0.5224805474281311, 0.09380948543548584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.011853456497192383, -0.039741840213537216, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5999999046325684,1,18,239,0
"[0.4136340618133545, -0.14870473742485046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0008857250213623047, 0.006702188402414322, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,3,14,422,25
"[0.3976728916168213, 0.1337265521287918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-2.9474496841430664e-05, 0.05959317088127136, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,8,27,346,5
"[0.38192224502563477, 0.16280525922775269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03277745842933655, 0.01786847412586212, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,11,6,424,7
"[0.46657711267471313, 0.04264790564775467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006389588117599487, 0.04534762352705002, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,9,19,58,7
"[0.3971703350543976, 0.052644841372966766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.030833899974822998, 0.10260352492332458, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,13,5,61,14
"[0.5049923658370972, 0.11161717027425766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.020129680633544922, -0.12452038377523422, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,20,21,456,12
"[0.22049923241138458, 0.08201521635055542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06050610542297363, -0.009344369173049927, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,7,14,31,29
"[0.37767988443374634, 0.20385295152664185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.04449373483657837, -0.07697191834449768, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,3,24,318,10
"[0.5035670399665833, -0.06881033629179001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03353521227836609, 0.018069908022880554, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,2,1,203,13
"[0.43694835901260376, 0.07447251677513123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.021820545196533203, -0.08895021677017212, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,18,0,260,1
"[0.28079551458358765, -0.20719590783119202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0355241596698761, -0.006736770272254944, 0.0, 0.0, 0.0, 0.0, 1.0]",3.200000047683716,7,25,492,21
"[0.34130528569221497, -0.20223259925842285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009324491024017334, -0.02718144655227661, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,0,18,431,3
"[0.327601820230484, 0.04784110561013222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00021943449974060059, 0.008935093879699707, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,11,14,83,18
"[0.39762914180755615, -0.24467867612838745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009635388851165771, 0.021661221981048584, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5,11,10,35,3
"[0.456449031829834, 0.010607065632939339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021221190690994263, 0.04543422907590866, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,1,5,72,23
"[0.2312697470188141, 0.18832136690616608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-4.082918167114258e-06, 0.006757289171218872, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,2,29,29,19
"[0.3483657240867615, 0.17510849237442017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.016994327306747437, -0.010136514902114868, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,16,21,281,2
"[0.5342105627059937, 0.09531883895397186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.06320890784263611, -0.0004532579332590103, 0.0, 0.0, 0.0, 0.0, 1.0]",3.5,4,11,220,4
"[0.6066329479217529, 0.04284128546714783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.020063430070877075, 0.03712214529514313, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5999999046325684,11,22,374,26
"[0.4737168550491333, -0.15238511562347412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0005969703197479248, 0.0033755344338715076, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,32,16,16,0
"[0.4865049719810486, 0.23635992407798767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.009026110172271729, -0.00010457634925842285, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,1,17,97,25
"[0.2720196843147278, 0.30339479446411133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02265271544456482, -0.05629462003707886, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,0,0,166,21
"[0.513429582118988, 0.27883559465408325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015162527561187744, -0.009462852030992508, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,7,7,204,27
"[0.42938530445098877, -0.04169090464711189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.026990562677383423, -0.02706422284245491, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,8,6,36,14
"[0.32093653082847595, 0.09683848172426224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0632038414478302, 0.003957659006118774, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,5,20,254,21
"[0.42941367626190186, 0.12071982771158218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02124693989753723, -0.006289273500442505, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,26,20,120,0
"[0.40180328488349915, -0.08179020136594772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.05997195839881897, 0.03265412896871567, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,33,14,25,25
"[0.4594767391681671, -0.0039338236674666405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.331371307373047e-06, -0.0684177428483963, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0,20,345,19
"[0.4604222774505615, -0.13790678977966309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03737178444862366, 0.02725498378276825, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,11,14,444,17
"[0.25844207406044006, 0.25560569763183594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0003910660743713379, -2.682209014892578e-06, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,8,22,313,15
"[0.4273774325847626, -0.14898258447647095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.032005906105041504, -0.09414515644311905, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,16,20,302,16
"[0.37374526262283325, -0.21222488582134247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.001174330711364746, 0.017580881714820862, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,16,5,210,14
"[0.2731893062591553, -0.034288451075553894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.010959267616271973, -0.012538731098175049, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,15,27,225,0
"[0.3372988700866699, 0.18485306203365326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.040061891078948975, 0.06897174566984177, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,0,18,439,9
"[0.5685288310050964, -0.06955862045288086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0014183521270751953, -0.0519447922706604, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,24,10,487,3
"[0.3332112431526184, 0.029786329716444016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.14632806181907654, -0.03196028247475624, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,2,8,66,29
"[0.25762543082237244, 0.18183544278144836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.05682116746902466, 0.05910205841064453, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,2,6,378,1
"[0.43727800250053406, -0.08264137804508209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0006690323352813721, 0.035599932074546814, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,7,12,245,10
"[0.38228991627693176, 0.11451956629753113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.002056419849395752, -0.0015568733215332031, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,0,21,247,16
"[0.558820366859436, 0.16298961639404297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0021513402462005615, 0.0045771002769470215, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,5,12,8,19
"[0.2856775224208832, 0.025675443932414055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0026930272579193115, -4.5299530029296875e-06, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,20,13,156,21
"[0.3994429111480713, -0.03054652363061905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.004049777984619141, 0.0015994831919670105, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0999999046325684,16,4,181,10
"[0.5803019404411316, -0.12271913886070251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0016233623027801514, -0.004070103168487549, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,5,11,463,5
"[0.5993127226829529, 0.21073567867279053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0003236830234527588, -0.09158738702535629, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,3,12,115,22
"[0.24641378223896027, -0.08194996416568756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0852491557598114, -0.043116386979818344, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,36,26,401,25
"[0.3373729884624481, 0.34361523389816284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.047192394733428955, 0.01932321861386299, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,0,23,136,8
"[0.4502294063568115, -0.12739719450473785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.08567410707473755, -0.08832891285419464, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,25,15,270,13
"[0.3984135389328003, -0.11241193860769272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02183881402015686, 0.0430331714451313, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,10,5,192,16
"[0.4737144410610199, -0.14105536043643951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.010503679513931274, 0.010362684726715088, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,10,25,13,18
"[0.24821333587169647, -0.10377339273691177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,7,2,145,13
"[0.32036715745925903, 0.21318691968917847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,5,5,410,27
"[0.3054245710372925, -0.2555909752845764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.010590821504592896, -0.013218728825449944, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,1,24,168,26
"[0.45417821407318115, -0.07466138154268265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.038528770208358765, -0.005721062421798706, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5999999046325684,20,0,81,0
"[0.3135204315185547, -0.1353873312473297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.023746401071548462, 0.0003555677831172943, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,11,16,418,5
"[0.5651533007621765, 0.049206335097551346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.725290298461914e-06, 0.009558379650115967, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,0,0,62,29
"[0.40577125549316406, 0.000286511261947453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-7.3909759521484375e-06, -0.08652287721633911, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,9,1,497,0
"[0.5484195947647095, 0.0576513335108757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03439471125602722, -0.031157895922660828, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,4,20,199,5
"[0.32759666442871094, 0.03302676975727081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0038905441761016846, 0.018777906894683838, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,5,18,272,17
"[0.5642009973526001, 0.13243424892425537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02527448534965515, 0.05167695879936218, 0.0, 0.0, 0.0, 0.0, 1.0]",2.4000000953674316,0,11,114,18
"[0.4814516007900238, 0.14409364759922028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002792775630950928, 0.030313804745674133, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,6,2,464,20
"[0.41227248311042786, 0.11743437498807907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.011046797037124634, 0.01104685664176941, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,6,5,222,16
"[0.5026257634162903, -0.17535287141799927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0238267183303833, 0.03865112364292145, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,21,23,80,8
