observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.5022298097610474, -0.20145340263843536, 0.46422016620635986, 0.7192834615707397, -0.6374607682228088, -0.09216820448637009, -0.2603462338447571, 0.5235968828201294]","[0.04422120377421379, 0.02191307581961155, -0.0197478998452425, 0.1006932407617569, -0.0020224833860993385, 0.0692850723862648, 1.0]",3.0,25,3,160,7
"[0.6296983361244202, -0.11688415706157684, 0.9093747138977051, -0.5763089656829834, 0.7663109302520752, 0.12918007373809814, 0.2528795003890991, 0.0]","[0.0, 2.7755575615628914e-17, -2.7755575615628914e-17, 0.0, 0.0, -0.0, 0.0]",7.666666507720947,51,6,493,4
"[0.604073703289032, -0.06287151575088501, 0.40944862365722656, -0.32597213983535767, 0.8970642685890198, 0.10875573009252548, 0.2778310179710388, 1.0]","[0.1138853132724762, 0.03030433878302574, 0.04057430848479271, 0.00032320673926733434, -0.043862584978342056, -0.009148238226771355, 0.0]",11.333333015441895,1,2,487,2
"[0.5555211901664734, -0.09904903918504715, 0.7187948822975159, -0.657052755355835, 0.6987351775169373, 0.11138889193534851, 0.26008340716362, 0.0]","[-5.368532129068626e-06, 2.2230438844417222e-05, 2.1964289771858603e-05, 1.3614048839372117e-05, 3.896522684954107e-06, 4.1266412154072896e-05, 0.0]",28.33333396911621,91,3,455,8
"[0.35163092613220215, -0.14090827107429504, 0.500622570514679, -0.49011945724487305, 0.8612134456634521, 0.11407589167356491, 0.0712813213467598, 1.0]","[0.009845089167356491, -0.10823962837457657, 0.1530148833990097, -0.1195407286286354, -0.3199005424976349, -0.2144632637500763, 0.0]",20.66666603088379,96,0,255,5
"[0.8187187910079956, -0.04988177865743637, 0.8330886363983154, 0.7528387308120728, -0.4739497900009155, 0.0571560338139534, -0.45314303040504456, 0.5818633437156677]","[0.07102454453706741, -0.031633395701646805, -0.004654503893107176, -0.09221416711807251, -0.23328888416290283, -0.19881285727024078, 1.0]",1.6666666269302368,75,6,222,1
"[0.5428186058998108, -0.0962035059928894, 0.4113787114620209, -0.35523512959480286, 0.8946492075920105, 0.12302316725254059, 0.24140450358390808, 1.0]","[0.0018389647593721747, 0.0008052229532040656, -0.05975767597556114, 0.0448836088180542, 0.061028268188238144, 0.11062413454055786, 1.0]",4.666666507720947,32,8,253,2
"[0.6303549408912659, -0.1808391660451889, 0.44075703620910645, -0.6701553463935852, 0.7110949754714966, 0.03608802333474159, 0.20960299670696259, 1.0]","[0.054961197078228, 0.03598838299512863, 0.020420609042048454, 0.062406498938798904, -0.09478004276752472, -0.02292197197675705, 0.0]",12.333333015441895,65,3,309,1
"[0.5372411012649536, -0.03687461093068123, 0.8315500617027283, -0.588668704032898, 0.5325608253479004, 0.09024252742528915, 0.6014186143875122, 1.0]","[0.02414480410516262, -0.05422292649745941, -0.04765944927930832, -0.014006423763930798, 0.04839995130896568, -0.20218926668167114, 1.0]",6.333333492279053,40,0,471,0
"[0.6296789646148682, -0.11695361882448196, 0.9094379544258118, -0.5762767791748047, 0.7663304805755615, 0.12913887202739716, 0.2529146671295166, 0.0]","[0.024196945130825043, 0.023419851437211037, -0.07232432812452316, 0.1288285106420517, -0.026339886710047722, -0.090025395154953, 0.0]",12.666666984558105,81,0,310,0
"[0.3660968542098999, -0.2018439769744873, 0.7479666471481323, -0.589320719242096, 0.8013877868652344, -0.03149024769663811, 0.09740166366100311, 1.0]","[0.0008169962093234062, -0.0048002381809055805, -0.018295714631676674, 0.010040194727480412, 0.05557805672287941, -0.027270527556538582, 1.0]",0.3333333432674408,15,1,35,2
"[0.5899227857589722, -0.06592654436826706, 0.25486645102500916, -0.22041290998458862, 0.8890405893325806, 0.25849151611328125, 0.3069317936897278, 0.0]","[-0.03635040670633316, 0.08833681046962738, 0.15575094521045685, -0.07287203520536423, -0.23640033602714539, 0.03254513442516327, 0.0]",2.0,10,4,185,0
"[0.4322151839733124, -0.21798042953014374, 0.9726231098175049, -0.6070265173912048, 0.7764225006103516, -0.052844248712062836, 0.16091719269752502, 0.0]","[0.09555163979530334, -0.06098010018467903, 0.09693621844053268, -0.07532782852649689, -0.18039502203464508, -0.06258808821439743, 0.0]",12.666666984558105,31,0,98,3
"[0.5900277495384216, -0.06434755027294159, 0.09708449989557266, -0.4974372386932373, 0.7755571603775024, 0.25972747802734375, 0.289152055978775, 0.8839751482009888]","[-0.02319682016968727, -0.058184944093227386, 0.13370101153850555, 0.22560879588127136, -0.2046511173248291, 0.02886226773262024, 0.0]",29.33333396911621,26,3,211,1
"[0.5998245477676392, 0.024472074583172798, 0.23476774990558624, -0.5311091542243958, 0.758956789970398, 0.2599668800830841, 0.27262595295906067, 0.8178882002830505]","[0.04595372825860977, -0.026985997334122658, 0.20056910812854767, -0.1218407079577446, -0.33433404564857483, -0.08039090782403946, 0.0]",13.333333015441895,12,1,367,4
"[0.5452063679695129, 0.01198482234030962, 1.002650499343872, 0.7149009108543396, -0.517471432685852, -0.2284579575061798, -0.4110316038131714, 1.0]","[0.04174042120575905, 0.0014591190265491605, -0.06551304459571838, 0.09483817219734192, -0.02472991682589054, 0.14079630374908447, 1.0]",4.666666507720947,1,0,467,3
"[0.7179542779922485, 0.020162921398878098, 0.9307421445846558, -0.6402441263198853, 0.4699922502040863, 0.04030259698629379, 0.6062759160995483, 1.0]","[-0.019005829468369484, 0.0482124462723732, 0.10074461996555328, -0.04295000433921814, -0.14927037060260773, -0.008043218404054642, 0.0]",1.6666666269302368,43,5,497,7
"[0.5837476253509521, -0.07868780195713043, 0.24439658224582672, -0.20332778990268707, 0.8721842765808105, 0.29977187514305115, 0.3287692070007324, 1.0]","[0.011152934283018112, 0.02142607420682907, -0.011582113802433014, 0.06159071996808052, 0.006886093877255917, 0.03579883649945259, 1.0]",14.333333015441895,54,0,380,8
"[0.43815702199935913, -0.21662572026252747, 0.9761109352111816, -0.6033403873443604, 0.7807395458221436, -0.03429301828145981, 0.15890291333198547, 0.0]","[-0.044214196503162384, 0.023238448426127434, -0.05644580349326134, 0.07430391013622284, -0.022029273211956024, -0.03803418576717377, 1.0]",18.0,74,0,268,0
"[0.5231521725654602, -0.07237664610147476, 0.3313295245170593, -0.6683952808380127, 0.6697545051574707, 0.270946741104126, 0.17681775987148285, 0.0]","[0.042121775448322296, -0.01566941663622856, -0.058364249765872955, 0.04840714856982231, 0.12716889381408691, -0.02760409191250801, 1.0]",1.0,12,7,297,2
"[0.6031094789505005, -0.07440764456987381, 0.19110794365406036, -0.5793631076812744, 0.7315292954444885, 0.2572772800922394, 0.25102123618125916, 0.0]","[-0.009244175627827644, -0.0033946943003684282, 0.03357486054301262, 0.11331669986248016, -0.041037239134311676, 0.018069026991724968, 0.0]",13.666666984558105,2,7,194,0
"[0.5151233077049255, -0.06266108900308609, 0.23526963591575623, -0.5727047324180603, 0.723183810710907, 0.3149707019329071, 0.22317691147327423, 0.0]","[0.03118589147925377, 0.015296806581318378, -0.02904672548174858, 0.07534850388765335, 0.016783906146883965, 0.05551544949412346, 1.0]",4.666666507720947,69,0,200,0
"[0.5765455961227417, 0.037468355149030685, 0.8734146356582642, 0.7142777442932129, -0.6066347360610962, -0.22170662879943848, -0.26953259110450745, 0.3402608633041382]","[-0.023234661668539047, 0.0670023187994957, -0.06509150564670563, 0.28994640707969666, 0.07955484837293625, 0.22010250389575958, 1.0]",3.3333332538604736,0,0,477,0
"[0.5021523237228394, -0.20130041241645813, 0.46407371759414673, 0.7193255424499512, -0.6374035477638245, -0.09235307574272156, -0.2603044807910919, 0.0]","[-0.22934788465499878, 0.04499410092830658, 0.0313955582678318, 0.4400751292705536, 0.4112560749053955, 0.37529557943344116, 0.0]",5.0,21,3,472,3
"[0.6101019978523254, 0.05596248060464859, 0.8563008308410645, -0.6304771900177002, 0.47260600328445435, -0.3071496784687042, 0.5336676836013794, 1.0]","[-0.0323050431907177, -0.10341536998748779, -0.07183824479579926, -0.1445491462945938, 0.20281296968460083, -0.21193444728851318, 0.0]",9.666666984558105,6,6,250,0
"[0.6570282578468323, 0.017976893112063408, 0.9321218729019165, -0.6632032990455627, 0.4384099245071411, 0.030206387862563133, 0.6058430075645447, 1.0]","[0.03379114717245102, -0.01218479499220848, -0.03404099866747856, -0.20396287739276886, -0.11152400076389313, -0.020753618329763412, 1.0]",8.333333015441895,35,2,149,0
"[0.6398658156394958, -0.18654420971870422, 0.44654786586761475, 0.698676586151123, -0.6823336482048035, -0.08864331245422363, -0.19599534571170807, 0.0]","[0.017962777987122536, -0.03589383885264397, -0.1584569215774536, 0.5698496103286743, 0.0030308899004012346, -0.4104567766189575, 1.0]",14.333333015441895,59,6,298,0
"[0.48583412170410156, -0.00568871945142746, 0.585983157157898, -0.5298309922218323, 0.6049831509590149, 0.29011473059654236, 0.5187561511993408, 1.0]","[0.0241117961704731, -0.07398171722888947, -0.055196817964315414, -0.05600428953766823, 0.08824608474969864, -0.2296506017446518, 1.0]",8.666666984558105,19,0,358,0
"[0.599801242351532, 0.024502204731106758, 0.23475006222724915, -0.531116783618927, 0.7589491605758667, 0.25999030470848083, 0.2726099491119385, 0.5849689245223999]","[-0.10723642259836197, -0.015036032535135746, 0.036034826189279556, 0.14797841012477875, -0.07029648125171661, 0.07150853425264359, 0.0]",23.0,30,1,278,7
"[0.6248876452445984, -0.0009838067926466465, 0.9927724599838257, 0.6732479929924011, -0.6499278545379639, -0.057110924273729324, -0.3479500412940979, 1.0]","[-0.013181772083044052, -0.04899241402745247, 0.21636506915092468, 0.31140804290771484, -0.5321884751319885, 0.18529675900936127, 0.0]",17.66666603088379,12,2,252,5
"[0.4328581988811493, -0.20442329347133636, 0.8855512142181396, -0.5880445241928101, 0.7984746098518372, 0.016171034425497055, 0.1279861479997635, 0.0]","[0.002821340225636959, -0.03816162422299385, 0.03957035765051842, 0.027276331558823586, -0.0931636393070221, -0.10779552906751633, 1.0]",16.66666603088379,44,0,64,8
"[0.5230187177658081, 0.010219727642834187, 0.9641472101211548, 0.71047043800354, -0.5951159000396729, -0.16245977580547333, -0.3386378884315491, 0.1302236020565033]","[1.687587541709945e-06, 5.890916781936539e-06, 1.5193804756563623e-05, -3.4409051750117214e-06, -2.3538215828011744e-05, 1.787210385373328e-05, 1.0]",15.333333015441895,22,8,285,5
"[0.5219906568527222, -0.25627386569976807, 0.7172162532806396, -0.6570413112640381, 0.7375176548957825, 0.11019879579544067, 0.11054698377847672, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",9.0,5,7,436,7
"[0.623883068561554, -0.18094244599342346, 0.46151408553123474, 0.7216528058052063, -0.652019202709198, -0.13443081080913544, -0.18978038430213928, 0.0]","[0.05335654690861702, 0.09437471628189087, -0.007473086938261986, 0.04668790474534035, 0.05292077735066414, 0.22345778346061707, 0.0]",1.3333333730697632,9,5,112,8
"[0.511959433555603, 0.019612614065408707, 0.14632627367973328, -0.4185436964035034, 0.7796100974082947, 0.27292725443840027, 0.3775445818901062, 0.0]","[-0.0481695719063282, -0.011544615961611271, 0.019005298614501953, 0.02967892773449421, 0.08311023563146591, 0.01759966090321541, 1.0]",4.666666507720947,3,3,205,1
"[0.36589348316192627, -0.13624896109104156, 0.5255330204963684, -0.4996940791606903, 0.8569949865341187, 0.08434479683637619, 0.09354878962039948, 1.0]","[0.1612692028284073, 0.14132024347782135, -0.07985252887010574, 0.08501220494508743, 0.009887528605759144, 0.3265039920806885, 1.0]",10.0,78,8,466,5
"[0.49784329533576965, -0.15257318317890167, 0.9321519136428833, -0.5827868580818176, 0.7552769780158997, 0.13109494745731354, 0.26968544721603394, 1.0]","[0.007575602736324072, 0.0025547901168465614, -0.025638511404395103, -0.11128793656826019, 0.18334682285785675, 0.00608906801789999, 1.0]",2.0,30,5,25,1
"[0.5445795059204102, 0.016723116859793663, 0.947206437587738, 0.7046859860420227, -0.5956387519836426, -0.18168437480926514, -0.3400336802005768, 0.2199999988079071]","[0.0003936869907192886, 0.02745269052684307, -0.03330877795815468, 0.17406606674194336, 0.05495735630393028, 0.1025935560464859, 1.0]",11.333333015441895,60,5,181,1
"[0.5219879150390625, -0.25626102089881897, 0.7171912789344788, -0.6570475101470947, 0.7375114560127258, 0.11021709442138672, 0.11053337156772614, 0.0]","[-0.00032979558454826474, 0.0014541170094162226, -0.004625530447810888, 0.0015945759369060397, 0.007527105510234833, 0.002691233064979315, 0.0]",1.3333333730697632,26,1,120,4
"[0.5683977007865906, -0.052234355360269547, 0.3831740617752075, -0.32608944177627563, 0.8173906803131104, 0.30882126092910767, 0.3607874810695648, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",21.66666603088379,11,5,302,1
"[0.43813595175743103, -0.21666575968265533, 0.976121187210083, -0.6033262610435486, 0.7807583212852478, -0.034330133348703384, 0.15885639190673828, 0.0]","[-1.1102230246251565e-16, -1.3877787807814457e-17, 0.0, 0.0, -0.0, 0.0, 1.0]",16.33333396911621,103,4,335,0
"[0.7651392817497253, -0.03341909497976303, 0.9274206757545471, -0.6971209645271301, 0.4407547414302826, -0.22287990152835846, 0.5196942687034607, 1.0]","[-0.007627483457326889, 0.02056773006916046, -0.07495620101690292, 0.06955072283744812, 0.2162397801876068, 0.08566761016845703, 0.0]",15.666666984558105,46,1,87,7
"[0.5538442730903625, -0.08850178122520447, 0.4148329794406891, -0.35090917348861694, 0.8954811692237854, 0.1414642482995987, 0.2344442456960678, 1.0]","[-0.022460050880908966, -0.0055432403460145, -0.011948207393288612, 0.01586776226758957, -0.015193084254860878, -0.04510752111673355, 1.0]",5.666666507720947,0,6,207,5
"[0.5175929665565491, -0.1913943588733673, 0.580739438533783, 0.7707436680793762, -0.5891244411468506, -0.16960738599300385, -0.17355090379714966, 0.0]","[0.008505274541676044, -0.026624856516718864, -0.09219930320978165, -0.2006414234638214, 0.1626868098974228, -0.06284286081790924, 1.0]",13.666666984558105,68,5,344,1
"[0.7068495154380798, -0.23607878386974335, 0.6060936450958252, -0.3377150297164917, 0.8719871640205383, -0.028154265135526657, 0.3532622754573822, 1.0]","[-0.0017481592949479818, -0.1391720473766327, 0.18449613451957703, -0.14008693397045135, -0.3383983075618744, -0.0653238445520401, 0.0]",19.66666603088379,39,3,301,8
"[0.5901209115982056, -0.06448280066251755, 0.09715524315834045, -0.4974164068698883, 0.7755836844444275, 0.25962528586387634, 0.2892085313796997, 0.00026086956495419145]","[0.032214779406785965, -0.008938801474869251, -0.03187577426433563, -0.02822957932949066, -0.03256386145949364, -0.09065382182598114, 1.0]",10.333333015441895,29,5,287,0
"[0.5616874098777771, -0.18868088722229004, 0.671657383441925, -0.37762588262557983, 0.8512450456619263, 0.2455063760280609, 0.2692716419696808, 0.0]","[0.04468320682644844, 0.037332046777009964, 0.030305178835988045, 0.034267719835042953, -0.09816236048936844, 0.01674375683069229, 0.0]",13.0,44,0,387,1
"[0.841414749622345, -0.06890814006328583, 0.8836473226547241, -0.5772126913070679, 0.753197431564331, 0.005862991791218519, 0.31541207432746887, 0.0]","[-3.381572605576366e-05, -0.0031105417292565107, 0.0027276682667434216, -0.026913654059171677, -0.04921410232782364, 0.04883258044719696, 0.0]",16.0,5,0,0,3
"[0.490453839302063, -0.23250678181648254, 0.9446093440055847, -0.5977959036827087, 0.7837592363357544, -0.012462899088859558, 0.16794687509536743, 0.0]","[0.03415466472506523, 0.02292654477059841, -0.008541213348507881, 0.012502500787377357, 0.01343548484146595, 0.021198492497205734, 1.0]",2.6666667461395264,35,4,405,7
"[0.5516470670700073, 0.03012520633637905, 0.9615228772163391, 0.7196766138076782, -0.5414510369300842, -0.22761769592761993, -0.37025195360183716, 1.0]","[0.07403254508972168, 0.037790447473526, -0.0904281735420227, 0.09019261598587036, -0.019541919231414795, -0.029762351885437965, 1.0]",21.33333396911621,53,5,93,0
"[0.39443689584732056, -0.1830112189054489, 0.39800238609313965, -0.6065992116928101, 0.7496838569641113, 0.21026630699634552, 0.16062240302562714, 0.0]","[-0.10458142310380936, -0.05106848478317261, 0.12551169097423553, 0.3470272719860077, -0.015301169827580452, 0.2142225056886673, 0.0]",10.333333015441895,102,7,167,7
"[0.5184176564216614, 0.011082969605922699, 0.15878187119960785, -0.4303137958049774, 0.7796971797943115, 0.27874523401260376, 0.35944876074790955, 0.0]","[0.07939887046813965, 0.06487587094306946, -0.12938445806503296, 0.1500416100025177, 0.09504679590463638, 0.09611385315656662, 1.0]",11.333333015441895,56,7,47,8
"[0.43814942240715027, -0.216629296541214, 0.9762609601020813, -0.6033033132553101, 0.7807210087776184, -0.03450378030538559, 0.15908904373645782, 0.0]","[-0.18337586522102356, -0.14889441430568695, 0.07028277218341827, 0.10229754447937012, 0.2845234274864197, -0.11697465181350708, 0.0]",33.66666793823242,9,8,219,5
"[0.5022484064102173, -0.07073181867599487, 0.4410264790058136, -0.4191373288631439, 0.8634706139564514, 0.17259596288204193, 0.22125330567359924, 1.0]","[0.03892805427312851, 0.1574999839067459, 0.0034299653489142656, 0.28719085454940796, -0.0256143007427454, 0.37021127343177795, 1.0]",24.0,59,5,251,0
"[0.5052016377449036, 0.03697599470615387, 0.141866996884346, -0.4867382347583771, 0.7812923192977905, 0.22461679577827454, 0.3197115957736969, 0.0]","[0.1390567123889923, -0.06554242223501205, 0.17329588532447815, -0.09867710620164871, -0.34127557277679443, -0.06828027963638306, 0.0]",3.3333332538604736,52,5,407,0
"[0.6019690632820129, -0.1832551807165146, 0.45112839341163635, -0.6750982999801636, 0.7029255032539368, 0.05630594864487648, 0.21672014892101288, 0.17631007730960846]","[-0.02126086689531803, 0.03336188569664955, -0.115789495408535, 0.05273612588644028, 0.11203131824731827, -0.10169408470392227, 0.0]",3.6666667461395264,21,7,318,6
"[0.6987195014953613, -0.23984552919864655, 0.5993187427520752, -0.3451157212257385, 0.8679664134979248, -0.027433358132839203, 0.356057345867157, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",2.6666667461395264,76,7,8,0
"[0.4383084177970886, -0.2161371409893036, 0.9783134460449219, -0.6027952432632446, 0.7802701592445374, -0.03731483966112137, 0.1625545620918274, 1.0]","[0.00719933956861496, -0.044662006199359894, 0.04690654203295708, -0.04054555669426918, -0.11476332694292068, -0.10544516146183014, 0.0]",1.0,3,1,41,7
"[0.49663522839546204, -0.16310817003250122, 0.5973572731018066, -0.546554446220398, 0.8175503611564636, 0.12159726768732071, 0.13455024361610413, 0.6314418315887451]","[-0.09422900527715683, -0.012516546063125134, 0.031767312437295914, 0.06997551023960114, -0.011748164892196655, 0.0473967120051384, 0.0]",12.666666984558105,21,0,430,0
"[0.5359477996826172, -0.07187735289335251, 0.21899345517158508, -0.5633347630500793, 0.7143273949623108, 0.328883558511734, 0.2534283399581909, 0.0]","[-2.1273694073897786e-05, 3.0103727112873457e-05, -1.6276911992463283e-05, 1.6892992789507844e-05, 3.775431105168536e-05, 4.2245181248290464e-05, 1.0]",13.0,90,4,71,0
"[0.8413858413696289, -0.06895768642425537, 0.8837403059005737, -0.5771958231925964, 0.7531957030296326, 0.005829188507050276, 0.3154476583003998, 0.5818633437156677]","[0.07717637717723846, 0.06953758001327515, 0.01854638196527958, 0.03464064374566078, -0.180815652012825, 0.015196497552096844, 0.0]",8.666666984558105,17,0,470,3
"[0.5772005915641785, -0.19871200621128082, 0.49631068110466003, 0.7236632108688354, -0.6526054739952087, -0.1399216651916504, -0.17561185359954834, 0.0]","[0.17360998690128326, -0.005209991708397865, 0.04127868264913559, -0.3557111918926239, 0.17812426388263702, 0.178228959441185, 0.0]",11.0,29,6,186,0
"[0.505538284778595, -0.16526734828948975, 0.7210479974746704, -0.5459840297698975, 0.7745535373687744, 0.13565923273563385, 0.2890757918357849, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.333333492279053,48,7,324,7
"[0.44057607650756836, -0.21725477278232574, 0.9704923629760742, -0.6062684655189514, 0.7774429321289062, -0.033232517540454865, 0.1640630066394806, 0.0]","[-0.005468820687383413, 0.015072007663547993, -0.007819291204214096, 0.030937213450670242, 0.0027159748133271933, 0.16340316832065582, 1.0]",14.0,31,0,14,5
"[0.43814462423324585, -0.21665865182876587, 0.9761232137680054, -0.603329062461853, 0.7807530760765076, -0.034335628151893616, 0.158870130777359, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0]",31.33333396911621,69,7,475,1
"[0.6905521750450134, -0.025484176352620125, 0.9760348200798035, -0.6580359935760498, 0.674037754535675, 0.03448588028550148, 0.33387500047683716, 1.0]","[-0.006839626468718052, -0.008986828848719597, -0.010993395932018757, 0.05801238492131233, -0.01739180088043213, -0.05878559127449989, 1.0]",6.666666507720947,1,6,155,0
"[0.7632772326469421, -0.05950745567679405, 0.961439311504364, -0.6324859857559204, 0.700815737247467, -0.003454019548371434, 0.32985880970954895, 1.0]","[-0.02201886661350727, 0.0036528140772134066, -0.13955296576023102, 0.2536545395851135, 0.15364696085453033, -0.3397345244884491, 1.0]",21.66666603088379,83,7,86,5
"[0.4381570518016815, -0.2166636884212494, 0.9761049747467041, -0.6033430695533752, 0.7807278633117676, -0.03435320034623146, 0.15893687307834625, 0.0]","[0.005267450585961342, -0.01763051003217697, -0.0471775196492672, 0.08276050537824631, 0.0388677604496479, -0.1331012099981308, 1.0]",19.0,18,1,438,6
"[0.6452739238739014, -0.18469996750354767, 0.4159735441207886, -0.6652112007141113, 0.7216076850891113, 0.029271425679326057, 0.18952466547489166, 0.38285890221595764]","[0.0036771525628864765, -0.020178599283099174, -0.06426699459552765, 0.01133381761610508, 0.16014160215854645, -0.10254443436861038, 1.0]",14.666666984558105,71,7,357,5
"[0.5934069752693176, -0.07437294721603394, 0.40605348348617554, -0.3214123249053955, 0.9018245935440063, 0.11745299398899078, 0.26383960247039795, 1.0]","[0.019316453486680984, -0.018132144585251808, 0.053244397044181824, -0.052819687873125076, -0.1170857697725296, -0.02430189959704876, 0.0]",11.333333015441895,53,8,126,8
"[0.6252254247665405, -0.2204814851284027, 0.6693395972251892, -0.3569694459438324, 0.8577356934547424, 0.08761270344257355, 0.3594249486923218, 0.0]","[0.0013756389962509274, 0.0007177004590630531, 0.004105530213564634, -0.1843719780445099, 0.0032257663551717997, 0.07191498577594757, 1.0]",13.333333015441895,2,1,418,5
"[0.5706064105033875, -0.1092490553855896, 0.12646175920963287, -0.11829613149166107, 0.953826904296875, 0.20168258249759674, 0.18853208422660828, 0.8795038461685181]","[-0.2181243598461151, 0.046161141246557236, 0.03047627955675125, 0.5435333847999573, 0.43866193294525146, 0.38770708441734314, 0.0]",0.3333333432674408,60,8,441,1
"[0.8012193441390991, -0.07106504589319229, 0.9044755101203918, 0.7100487351417542, -0.4740979075431824, 0.195753812789917, -0.48243385553359985, 1.0]","[0.030552100390195847, 0.06642010807991028, 0.16779004037380219, 0.3489426374435425, -0.4148162007331848, 0.17198508977890015, 0.0]",9.333333015441895,36,7,11,1
"[0.5900745391845703, -0.06441465765237808, 0.09711991995573044, -0.4974272847175598, 0.7755701541900635, 0.2596764862537384, 0.289180189371109, 0.4181366562843323]","[-0.04190896824002266, 0.007437191437929869, 0.11129762977361679, 0.029815375804901123, -0.04549962282180786, 0.040530454367399216, 1.0]",9.0,15,7,270,0
"[0.5954400300979614, -0.0846586599946022, 0.20488715171813965, -0.5618724822998047, 0.7053332328796387, 0.31583598256111145, 0.2950458228588104, 0.0]","[0.016985200345516205, -0.0019210061291232705, -0.0019597765058279037, -0.011817114427685738, -0.06544750928878784, 0.02128596417605877, 0.0]",4.333333492279053,18,1,60,2
"[0.6476057767868042, -0.18570533394813538, 0.41799506545066833, -0.6660739779472351, 0.7203878164291382, 0.027315011247992516, 0.1914176195859909, 0.0]","[-0.029917582869529724, 0.03663778677582741, -0.04443436488509178, -0.1310163140296936, 0.053779635578393936, 0.07279547303915024, 1.0]",13.333333015441895,35,1,320,0
"[0.5304034352302551, -0.198007732629776, 0.558652937412262, 0.758642315864563, -0.606025218963623, -0.16491836309432983, -0.17319704592227936, 0.0]","[0.0985252857208252, -0.04393090307712555, -0.016880150884389877, 0.13523708283901215, -0.12539219856262207, -0.06776586920022964, 1.0]",23.33333396911621,36,7,266,0
"[0.419107049703598, -0.13967730104923248, 0.8968682289123535, -0.6458096504211426, 0.7146629095077515, 0.13316302001476288, 0.23335480690002441, 0.41902634501457214]","[0.052559878677129745, -0.02030017040669918, -0.016165882349014282, -0.05947907641530037, -0.17911459505558014, -0.13423891365528107, 1.0]",10.333333015441895,89,6,209,6
"[0.43832340836524963, -0.21608683466911316, 0.9783297181129456, -0.6029692888259888, 0.7801606059074402, -0.03705524653196335, 0.16249428689479828, 0.0]","[0.04429749399423599, 0.020016174763441086, -0.04485315829515457, -0.4922211170196533, -0.05818435549736023, -0.12798945605754852, 1.0]",18.33333396911621,19,4,208,3
"[0.4282304644584656, -0.23446176946163177, 0.9158297777175903, -0.5155856609344482, 0.8273487091064453, 0.03911488503217697, 0.21939826011657715, 0.0]","[-0.05848923698067665, -0.030810853466391563, -0.07016745954751968, 0.07467722147703171, 0.17904768884181976, -0.012794177047908306, 0.0]",6.666666507720947,21,0,460,7
"[0.5482527017593384, -0.21063236892223358, 0.5311088562011719, 0.7205007672309875, -0.6634217500686646, -0.11807431280612946, -0.16373379528522491, 0.0]","[-0.004648358095437288, 0.045205164700746536, 0.202168807387352, -0.03880837932229042, -0.1735176146030426, -0.004307511728256941, 0.0]",13.666666984558105,16,1,491,8
"[0.46167993545532227, -0.24251028895378113, 0.8292559385299683, -0.3983839154243469, 0.8621095418930054, 0.1541532278060913, 0.27256953716278076, 0.0]","[-0.028645355254411697, 0.007138357963413, 0.1506156623363495, 0.25610533356666565, -0.2631050646305084, 0.12573137879371643, 0.0]",14.333333015441895,25,5,311,0
"[0.4381362199783325, -0.21666258573532104, 0.9761340022087097, -0.6033243536949158, 0.7807550430297852, -0.03434564545750618, 0.1588764190673828, 0.0]","[0.02768605761229992, 0.002881139051169157, -0.03197706490755081, 0.025437697768211365, -0.001154451398178935, 0.002501229988411069, 1.0]",0.3333333432674408,8,0,45,5
"[0.45659488439559937, 0.07014482468366623, 0.46181848645210266, -0.5570107698440552, 0.7057002782821655, -0.015715504065155983, 0.4375832974910736, 1.0]","[0.05937724560499191, 0.03704795241355896, -0.0829930528998375, -0.022508928552269936, -0.05839752405881882, 0.08295585215091705, 1.0]",5.666666507720947,37,7,183,5
"[0.49754300713539124, -0.11977093666791916, 0.4058072865009308, -0.35354137420654297, 0.9062053561210632, 0.1390553116798401, 0.1856447160243988, 1.0]","[0.007851697504520416, 0.009378344751894474, 0.004783221520483494, 0.030326267704367638, -0.01596977934241295, 0.043349917978048325, 1.0]",28.33333396911621,3,0,65,7
"[0.34056511521339417, -0.13381214439868927, 0.45669642090797424, -0.5037181377410889, 0.850455641746521, 0.1440298855304718, 0.047419387847185135, 1.0]","[0.0871465653181076, -0.10774581134319305, 0.03748549893498421, 0.04530716314911842, 0.27794453501701355, 0.2591991424560547, 0.0]",35.0,8,4,165,0
"[0.5437972545623779, -0.07485072314739227, 0.3340435028076172, -0.6647183299064636, 0.6737572550773621, 0.2605043053627014, 0.19062593579292297, 0.0]","[-0.04860949516296387, -0.002211454790085554, 0.020309651270508766, 0.0840180292725563, -0.05315236374735832, 0.12031517177820206, 0.0]",20.33333396911621,11,4,188,1
"[0.556969165802002, -0.058560412377119064, 0.436551034450531, -0.3873301148414612, 0.8681814074516296, 0.1372455507516861, 0.2782086133956909, 1.0]","[0.02536843530833721, -0.05064991116523743, -0.04234524071216583, -0.036741577088832855, -0.00016603963740635663, -0.20445944368839264, 1.0]",16.66666603088379,29,0,469,2
