observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.48577964305877686, 0.20299749076366425, 0.26719239354133606, 0.2675793170928955, 0.9634536504745483, 0.006744458340108395, 0.010626197792589664, 1.0]","[-0.019129369407892227, 0.03452063351869583, -0.07052363455295563, 0.0, 0.0, -0.5022890567779541, 0.0]",0.30000001192092896,8,39,355,0
"[0.4793967008590698, -0.1110071912407875, 0.14962469041347504, -0.00018924220057670027, 0.9999999403953552, -0.00010022651986218989, -0.00019312680524308234, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,8,12,375,0
"[0.5878345370292664, -0.10858722776174545, 0.13890907168388367, 0.0015730037121102214, 0.9999963641166687, 0.00011182470188941807, -0.0021943561732769012, 0.0]","[-0.0029325266368687153, 0.019243307411670685, -0.06469938158988953, 0.0, 0.0, 0.3842969834804535, 1.0]",2.0,2,31,94,0
"[0.5859671235084534, 0.13559889793395996, 0.17432527244091034, -0.0011507566086947918, 0.9999939203262329, 0.00042279454646632075, -0.003269187407568097, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,0,9,21,0
"[0.5626997351646423, 0.028293101117014885, 0.16254445910453796, -0.1528596431016922, 0.9882370829582214, 0.00019903546490240842, 0.004620024003088474, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,0,2,176,0
"[0.5599939823150635, -0.05327251926064491, 0.0773414894938469, -0.08316633105278015, 0.9965144991874695, -0.0008146042237058282, 0.006449880078434944, 1.0]","[-0.015679650008678436, -0.009143402799963951, -0.019094247370958328, 0.0, 0.0, -0.18293429911136627, 0.0]",0.20000000298023224,0,45,360,0
"[0.5042177438735962, 0.21538782119750977, 0.07453296333551407, -0.05797945335507393, 0.9981716275215149, -0.005663634743541479, 0.016116423532366753, 1.0]","[0.004655711352825165, -0.0004465457168407738, -0.012040147557854652, 0.0, 0.0, 0.04939615726470947, 1.0]",0.6000000238418579,4,35,198,0
"[0.623887836933136, 0.20386891067028046, 0.07761132717132568, 0.13500462472438812, 0.9907999634742737, 0.0035409864503890276, 0.008754106238484383, 1.0]","[0.004041261970996857, 0.06801115721464157, -0.14328129589557648, 0.0, 0.0, -0.10057108849287033, 1.0]",1.2000000476837158,8,45,103,0
"[0.5323285460472107, 0.18183879554271698, 0.3581569492816925, -0.18011043965816498, 0.9836385846138, 0.0009755240171216428, 0.0037954270374029875, 1.0]","[0.00017242708418052644, 8.621622691862285e-05, 0.05061151459813118, 0.0, 0.0, -5.609006166196195e-06, 0.0]",0.6000000238418579,7,23,108,0
"[0.5341506600379944, -0.09603604674339294, 0.12328766286373138, -0.021563654765486717, 0.9997589588165283, -0.0012044237228110433, 0.0039542303420603275, 0.0]","[-0.025925489142537117, 0.002493332838639617, 0.12119492888450623, 0.0, 0.0, -0.1109023317694664, 0.0]",0.800000011920929,4,22,147,0
"[0.49475806951522827, -0.14292210340499878, 0.07275053858757019, 0.11868841201066971, 0.9929007887840271, -0.0007031020359136164, 0.007787610869854689, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2000000476837158,6,5,177,0
"[0.47732335329055786, -0.11136933416128159, 0.14607657492160797, 0.0005308829131536186, 0.9999923706054688, 0.0005515989032573998, -0.003825416322797537, 0.0]","[-0.05444514378905296, 0.0066643389873206615, -0.008441433310508728, 0.0, 0.0, -0.20827870070934296, 0.0]",0.800000011920929,1,21,50,0
"[0.563866138458252, 0.0007990107405930758, 0.1504911482334137, -0.07694091647863388, 0.9970158338546753, -0.0009061633027158678, 0.006223689299076796, 1.0]","[0.02048715390264988, 0.029772277921438217, -0.08601203560829163, 0.0, 0.0, -0.2981660068035126, 0.0]",0.10000000149011612,1,33,307,0
"[0.4788941740989685, 0.17855100333690643, 0.1517079770565033, -0.021654896438121796, 0.999762773513794, 0.0019458436872810125, -0.0012866564793512225, 0.0]","[-0.03551792353391647, 0.013868377543985844, -0.005304618738591671, 0.0, 0.0, 0.18937471508979797, 1.0]",0.30000001192092896,6,16,127,0
"[0.502438485622406, 0.053648170083761215, 0.17957113683223724, -0.000991829321719706, 0.9999952912330627, 3.1285850127460435e-05, -0.0029133916832506657, 0.0]","[-0.0009798577520996332, 0.00013250460324343294, 0.026118749752640724, 0.0, 0.0, -0.005070569925010204, 0.0]",0.800000011920929,12,36,75,0
"[0.48065289855003357, -0.1096283420920372, 0.14416036009788513, -0.008495671674609184, 0.9999597072601318, -0.000985551974736154, 0.002721075201407075, 0.0]","[0.0015548933297395706, 0.000306730333250016, -0.03314575180411339, 0.0, 0.0, 0.04924103990197182, 1.0]",0.20000000298023224,9,0,317,0
"[0.5421621799468994, -0.00959576852619648, 0.07653273642063141, -0.04302234947681427, 0.9990684390068054, 0.0008442800608463585, 0.0032499090302735567, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,1,16,385,0
"[0.5960996150970459, 0.05460992455482483, 0.12004343420267105, -0.1950300931930542, 0.9807744026184082, -0.0008978151599876583, 0.0066337380558252335, 0.0]","[-0.013137451373040676, 0.05729866027832031, -0.07003051042556763, 0.0, 0.0, -0.026410382241010666, 1.0]",0.6000000238418579,4,34,269,0
"[0.6397824883460999, 0.2076030820608139, 0.07164616882801056, 0.1314300149679184, 0.9913116097450256, 0.00015558474115096033, 0.005237542558461428, 0.0]","[-0.0007606094004586339, -0.0589434914290905, -0.0006518844747915864, 0.0, 0.0, -0.00727680791169405, 1.0]",1.7999999523162842,2,1,469,0
"[0.574237048625946, 0.13657063245773315, 0.07755854725837708, -0.10333126783370972, 0.9946441054344177, 0.001215017749927938, 0.0020809557754546404, 0.0]","[4.7676352551206946e-05, 0.00021327196736820042, 0.051478054374456406, 0.0, 0.0, -1.2037671694997698e-05, 0.0]",0.30000001192092896,3,23,0,0
"[0.6265185475349426, 0.0703992173075676, 0.1290833204984665, -0.03507518395781517, 0.9993835091590881, -0.000146691789268516, 0.0015010343631729484, 0.0]","[-4.825602445635013e-05, -3.6636265576817095e-05, 0.040015920996665955, 0.0, 0.0, -1.2550582141557243e-05, 0.0]",0.0,7,24,313,0
"[0.568352997303009, 0.12917709350585938, 0.08441229909658432, -0.10727023333311081, 0.9942259788513184, 0.0016153287142515182, 0.002267195377498865, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,2,19,244,0
"[0.5845924019813538, 0.09162946045398712, 0.11842254549264908, -0.15929102897644043, 0.9872269034385681, 8.418411016464233e-05, 0.003057081950828433, 0.0]","[0.0003181746869813651, -0.006935792975127697, -0.01828373596072197, 0.0, 0.0, -0.7675095200538635, 0.0]",0.8999999761581421,8,3,169,0
"[0.6534386277198792, 0.07721755653619766, 0.0850389152765274, -0.1981872171163559, 0.9801604151725769, 0.000860645086504519, 0.0025812394451349974, 1.0]","[0.030188631266355515, 0.03570140525698662, -0.1096203476190567, 0.0, 0.0, 0.10375384241342545, 1.0]",0.30000001192092896,3,24,445,0
"[0.4881405234336853, 0.14822077751159668, 0.10563143342733383, -0.13076861202716827, 0.991249680519104, -0.013339060358703136, -0.01207069493830204, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,9,42,415,0
"[0.5586739778518677, 0.05573383718729019, 0.07776102423667908, -0.1267704963684082, 0.9919249415397644, 1.319386501563713e-05, -0.003760109655559063, 0.0]","[-0.03742083162069321, 0.03634947910904884, -0.0965837687253952, 0.0, 0.0, -0.14905980229377747, 1.0]",0.10000000149011612,4,17,49,0
"[0.486488401889801, 0.2273286134004593, 0.20439104735851288, -0.24411971867084503, 0.9697182774543762, 0.0021570955868810415, 0.006882438436150551, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,7,2,18,0
"[0.5707860589027405, -0.12221310287714005, 0.1679835319519043, 0.0026335101574659348, 0.9999942183494568, 0.000568945542909205, -0.0020795688033103943, 0.0]","[0.0061612920835614204, 0.0014879748923704028, -0.05004343390464783, 0.0, 0.0, -0.31972646713256836, 1.0]",1.899999976158142,6,24,255,0
"[0.5363340973854065, 0.1100330650806427, 0.3327895998954773, -0.05968889221549034, 0.9981987476348877, 0.0010598547523841262, 0.005949739832431078, 0.0]","[-0.0396779365837574, 0.008048574440181255, 0.13331077992916107, 0.0, 0.0, -0.2815229296684265, 0.0]",0.8999999761581421,3,1,6,0
"[0.5134969353675842, 0.07010232657194138, 0.13628974556922913, -0.6280421614646912, 0.7781789302825928, 0.0006876714178360999, 0.00038680070429109037, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.10000000149011612,3,11,222,0
"[0.53500896692276, 0.03383059799671173, 0.1097094863653183, 0.03394652158021927, 0.9994155764579773, 0.0005732565768994391, -0.003981324844062328, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6000000238418579,16,15,125,0
"[0.6340347528457642, 0.21251371502876282, 0.07166537642478943, -0.03760075569152832, 0.9992837905883789, 0.0018451014766469598, 0.0038260258734226227, 1.0]","[-0.027209626510739326, 0.06688325852155685, 0.08809235692024231, 0.0, 0.0, -0.10621140897274017, 1.0]",0.8999999761581421,9,0,433,0
"[0.5530394315719604, 0.06008360907435417, 0.17187616229057312, -0.32124343514442444, 0.9465703368186951, -0.00926884077489376, 0.02685823291540146, 1.0]","[-0.0034044841304421425, 0.001988678704947233, -0.030633362010121346, 0.0, 0.0, 0.08496881276369095, 1.0]",0.8999999761581421,4,13,74,0
"[0.5681670904159546, 0.04793393611907959, 0.06708267331123352, -0.021671954542398453, 0.9997609853744507, -0.00017180887516587973, -0.002883332083001733, 0.0]","[-0.013585623353719711, 0.03647278621792793, -0.0732559934258461, 0.0, 0.0, 0.05314726009964943, 1.0]",1.399999976158142,2,21,373,0
"[0.4979241192340851, -0.1277931034564972, 0.2175709456205368, -0.11123964935541153, 0.9937780499458313, -0.0013571522431448102, 0.005393315106630325, 1.0]","[0.03195668011903763, 0.07956009358167648, -0.09453320503234863, 0.0, 0.0, -0.2967185974121094, 1.0]",0.20000000298023224,11,15,402,0
"[0.4775233864784241, 0.07509071379899979, 0.07283496111631393, 0.021616598591208458, 0.9996967911720276, 0.002558080479502678, 0.01151207648217678, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.800000011920929,2,17,430,0
"[0.4880993962287903, 0.1034330278635025, 0.0716872364282608, -0.008847152814269066, 0.9999303221702576, -0.0004451122076716274, 0.0078061167150735855, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,4,24,394,0
"[0.48804253339767456, 0.144256591796875, 0.08324464410543442, -0.22415946424007416, 0.9745190739631653, -0.007802212610840797, 0.002051558578386903, 0.0]","[0.01799517124891281, 0.013613145798444748, 0.13063649833202362, 0.0, 0.0, -0.054998621344566345, 0.0]",0.20000000298023224,3,30,171,0
"[0.5074262022972107, 0.17542287707328796, 0.27550458908081055, 0.007209564093500376, 0.9999545216560364, 0.002286394126713276, 0.005814320873469114, 1.0]","[0.005094585940241814, 0.0010885258670896292, 0.14138157665729523, 0.0, 0.0, 0.012627767398953438, 0.0]",0.0,12,14,306,0
"[0.5996862053871155, -0.14846891164779663, 0.23249460756778717, 0.0018478366546332836, 0.9999940991401672, 0.0006416545365937054, -0.002824582392349839, 0.0]","[-0.017190799117088318, -0.003791072405874729, -0.04721107706427574, 0.0, 0.0, 0.0821462944149971, 1.0]",0.8999999761581421,13,9,258,0
"[0.5180131196975708, 0.1339084357023239, 0.07016896456480026, 0.0026979162357747555, 0.9999929070472717, -0.0013972072629258037, -0.0022253794595599174, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.800000011920929,8,40,186,0
"[0.5178151726722717, 0.13704192638397217, 0.0742335170507431, 0.002937945071607828, 0.9999951720237732, 0.0002377732889726758, -0.0009626327082514763, 0.0]","[-0.05560670047998428, -0.07013332843780518, -0.06660258024930954, 0.0, 0.0, -0.14687123894691467, 1.0]",0.5,3,26,221,0
"[0.5147659182548523, 0.18082347512245178, 0.29263556003570557, -0.18135133385658264, 0.9833914041519165, 0.002248633885756135, 0.006928121205419302, 1.0]","[0.021644430235028267, 0.0036408279556781054, -0.06543470174074173, 0.0, 0.0, 0.1782209575176239, 1.0]",1.0,8,6,45,0
"[0.527263343334198, 0.23073987662792206, 0.2058108001947403, -0.0018192806746810675, 0.999994695186615, -3.203353571734624e-06, -0.002706934465095401, 0.0]","[0.03134283050894737, 0.009514205157756805, 0.04177985340356827, 0.0, 0.0, -0.24292242527008057, 1.0]",0.0,10,39,400,0
"[0.5921722054481506, 0.10199939459562302, 0.08673840761184692, -0.47795578837394714, 0.878346860408783, 0.0003813370130956173, 0.008059132844209671, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2000000476837158,6,23,325,0
"[0.5189394354820251, 0.024925611913204193, 0.1849730759859085, -0.2471350133419037, 0.9687539339065552, -0.004737643990665674, 0.020436285063624382, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2999999523162842,7,43,423,0
"[0.5601012110710144, 0.05592002719640732, 0.08105964958667755, -0.1244870275259018, 0.9922203421592712, 0.00041215441888198256, -0.0012627181131392717, 0.0]","[-0.03241289034485817, 0.048959702253341675, -0.10447127372026443, 0.0, 0.0, -0.08345427364110947, 1.0]",0.20000000298023224,6,9,8,0
"[0.5501770377159119, 0.041636135429143906, 0.07900003343820572, 0.05313944071531296, 0.9985829591751099, 0.0010298106353729963, 0.0026820297352969646, 0.0]","[0.012966829352080822, 0.021552154794335365, 0.09362971037626266, 0.0, 0.0, 0.029483841732144356, 0.0]",0.5,14,33,10,0
"[0.4937256872653961, 0.02377881295979023, 0.11660942435264587, 0.12195493280887604, 0.9925352931022644, 0.0008014351478777826, 0.000196123102796264, 0.0]","[0.015270563773810863, 0.04403745010495186, -0.045727990567684174, 0.0, 0.0, -0.08830669522285461, 1.0]",0.0,13,19,236,0
"[0.5806950330734253, -0.05345212295651436, 0.07970094680786133, -0.020975960418581963, 0.9997300505638123, -0.004014857113361359, 0.009150051511824131, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.10000000149011612,0,38,138,0
"[0.5522361397743225, -0.024380316957831383, 0.12426818162202835, -0.07588628679513931, 0.9971013069152832, -0.0007033587316982448, 0.005451040808111429, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,1,25,399,0
"[0.4975069463253021, -0.14481398463249207, 0.06999335438013077, -0.08249685168266296, 0.9965908527374268, 0.00020177407714072615, 0.0009197033941745758, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8999999761581421,8,1,424,0
"[0.5622649192810059, 0.040909603238105774, 0.23893386125564575, -0.0023468630388379097, 0.9999958276748657, -0.0001543828984722495, -0.0016625731950625777, 0.0]","[0.018795136362314224, 0.015363721176981926, -0.13119657337665558, 0.0, 0.0, 0.07565898448228836, 0.0]",0.5,7,39,110,0
"[0.6541564464569092, 0.07714667171239853, 0.07505571842193604, -0.19826939702033997, 0.9801309108734131, 0.0009367309976369143, 0.0056365556083619595, 1.0]","[-0.001112425816245377, 0.0345134362578392, -0.0005406761774793267, 0.0, 0.0, -0.042088910937309265, 1.0]",0.5,6,5,197,0
"[0.5518308281898499, -0.013994180597364902, 0.1601850539445877, -0.012010118924081326, 0.9999234676361084, 0.00022359428112395108, 0.00296547869220376, 0.0]","[-0.0015807142481207848, 0.007090465631335974, 0.0989849641919136, 0.0, 0.0, -0.428813099861145, 1.0]",1.2999999523162842,0,33,293,0
"[0.5229705572128296, -0.12870223820209503, 0.18049229681491852, 0.0005644403863698244, 0.999998152256012, -0.0005491063348017633, 0.001747721224091947, 0.0]","[4.239345798850991e-06, 4.749429081130074e-06, 0.020388148725032806, 0.0, 0.0, -2.8363672754494473e-05, 0.0]",0.10000000149011612,10,13,480,0
"[0.48790016770362854, -0.07587237656116486, 0.08393199741840363, -0.14609463512897491, 0.9892611503601074, -0.001011654268950224, 0.0042107123881578445, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,12,3,271,0
"[0.594904363155365, 0.10217387974262238, 0.07368557900190353, -0.47645410895347595, 0.8791174292564392, -0.0011208156356588006, 0.011950783431529999, 1.0]","[-0.009557096287608147, 0.04048687964677811, -0.0038143708370625973, 0.0, 0.0, 0.007222342770546675, 1.0]",0.10000000149011612,6,25,361,0
"[0.5015054941177368, -0.05826548486948013, 0.06992829591035843, -0.1617990881204605, 0.9868229627609253, 0.0005562928854487836, 0.0010927142575383186, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,9,15,135,0
"[0.5720999240875244, 0.010998783633112907, 0.07154065370559692, -0.19244129955768585, 0.9813081622123718, 0.00041357928421348333, 0.0007098469650372863, 1.0]","[-0.050475601106882095, -0.0020501643884927034, 0.04404621571302414, 0.0, 0.0, 0.21651196479797363, 1.0]",1.0,5,29,316,0
"[0.5406605005264282, 0.04683275520801544, 0.08940251171588898, -0.08883187919855118, 0.9960343241691589, 0.002987248357385397, 0.0039527746848762035, 1.0]","[0.030850809067487717, 0.08599808067083359, -0.10328099876642227, 0.0, 0.0, 0.029737910255789757, 1.0]",1.399999976158142,8,29,482,0
"[0.6316056251525879, -0.07864094525575638, 0.3797583281993866, 0.02620062045753002, 0.9996354579925537, -0.0007029574480839074, 0.006476918235421181, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2,18,73,0
"[0.5033810138702393, 0.08961410075426102, 0.157090425491333, -0.31281188130378723, 0.9498119950294495, 0.00010396589641459286, 0.0024367510341107845, 1.0]","[0.03834602236747742, -0.009609846398234367, -0.004233518615365028, 0.0, 0.0, 0.13400427997112274, 1.0]",0.10000000149011612,9,13,362,0
"[0.5210085511207581, -0.1291416734457016, 0.17606137692928314, 0.001875201240181923, 0.999995231628418, 0.00026924998383037746, -0.002449718536809087, 0.0]","[0.015211292542517185, 0.029512174427509308, -0.09018505364656448, 0.0, 0.0, -0.23152440786361694, 1.0]",1.399999976158142,12,5,192,0
"[0.5132670998573303, 0.09843031316995621, 0.22652582824230194, -0.032399650663137436, 0.9994707107543945, -0.0006980365724302828, 0.0028366432525217533, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.699999988079071,0,45,442,0
"[0.5598353743553162, 0.011827324517071247, 0.13795536756515503, -0.07161829620599747, 0.9974156022071838, 0.00012914703984279186, 0.0057337298057973385, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,3,23,435,0
"[0.5606940984725952, 0.03831429407000542, 0.06804217398166656, 0.06782213598489761, 0.9976382255554199, 0.00455361558124423, 0.009866740554571152, 1.0]","[0.0041311923414468765, 0.022723905742168427, -0.074089914560318, 0.0, 0.0, -0.17165030539035797, 1.0]",0.800000011920929,7,14,464,0
"[0.5792413949966431, -0.0030778690706938505, 0.0750807523727417, -0.19458138942718506, 0.9808824062347412, 0.0003929643426090479, 0.002761278534308076, 0.0]","[-0.007534426636993885, 0.047628115862607956, -0.10957113653421402, 0.0, 0.0, -0.07247839868068695, 1.0]",0.30000001192092896,4,8,66,0
"[0.544118344783783, -0.009401962161064148, 0.07848907262086868, -0.043541319668293, 0.9990324974060059, 0.0008477746741846204, 0.006119461264461279, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.699999988079071,4,6,168,0
"[0.5608089566230774, 0.03884873911738396, 0.06629543751478195, 0.06648074835538864, 0.9977203607559204, 0.0044343373738229275, 0.010708925314247608, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.100000023841858,3,38,308,0
"[0.6107912063598633, 0.05794166401028633, 0.07574652880430222, -0.392071932554245, 0.919929563999176, 0.0011565624736249447, -0.0027968722861260176, 1.0]","[0.013077212497591972, 0.03028259612619877, -0.06613559275865555, 0.0, 0.0, -0.04824936017394066, 1.0]",1.0,6,15,52,0
"[0.528789758682251, 0.19753696024417877, 0.10334671288728714, -0.2059008926153183, 0.9785705804824829, -0.0001952109014382586, -0.0021052362862974405, 1.0]","[0.0019688154570758343, -0.004320570733398199, -0.030544590204954147, 0.0, 0.0, 0.12347504496574402, 1.0]",0.699999988079071,7,8,356,0
"[0.5774986743927002, -0.0065770759247243404, 0.24237337708473206, 0.0009027404012158513, 0.999997615814209, 5.2025210607098415e-05, 0.0019940256606787443, 0.0]","[0.043637510389089584, -0.009575282223522663, 0.011633059941232204, 0.0, 0.0, -0.05597741901874542, 0.0]",0.30000001192092896,1,8,219,0
"[0.5288446545600891, 0.07411154359579086, 0.07031077891588211, -0.02305367775261402, 0.999734103679657, 0.000450487103080377, 0.00020585588936228305, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.699999988079071,12,25,407,0
"[0.4814341962337494, 0.1676410436630249, 0.07041014730930328, -0.06591185182332993, 0.9978210926055908, 0.00098058907315135, 0.0027764770202338696, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,6,35,188,0
"[0.6514126658439636, 0.07736639678478241, 0.11285603046417236, -0.19814059138298035, 0.9801715016365051, 0.0009674921748228371, -0.0017787794349715114, 1.0]","[0.008219538256525993, 0.03442735597491264, -0.011059649288654327, 0.0, 0.0, 0.23530878126621246, 1.0]",0.10000000149011612,11,14,426,0
"[0.5798113942146301, -0.1112331971526146, 0.18653877079486847, 0.002332399832084775, 0.9999955892562866, 0.00037015744601376355, -0.0018102481262758374, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,4,11,257,0
"[0.5622676014900208, 0.02884950116276741, 0.10054459422826767, 0.17444489896297455, 0.9846646189689636, 0.001215255237184465, 0.001767902635037899, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,2,36,452,0
"[0.49065589904785156, 0.219689279794693, 0.07358405739068985, -0.27926191687583923, 0.9601964950561523, 0.0011478508822619915, 0.005846886895596981, 1.0]","[0.00031179116922430694, 0.00033325314871035516, 0.06367434561252594, 0.0, 0.0, -0.012761685997247696, 0.0]",0.30000001192092896,6,40,296,0
"[0.519210159778595, -0.09127338975667953, 0.07532203197479248, 0.024160213768482208, 0.9996537566184998, 3.357471723575145e-05, 0.010424090549349785, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6000000238418579,9,18,97,0
"[0.5168456435203552, -0.015894537791609764, 0.0697546973824501, 0.06910650432109833, 0.9976089596748352, 0.0007244558655656874, -0.00038572237826883793, 1.0]","[0.0034703020937740803, -0.053327526897192, -0.06612624228000641, 0.0, 0.0, -0.01242030505090952, 1.0]",0.6000000238418579,7,22,114,0
"[0.5632537603378296, 0.12254452705383301, 0.15947100520133972, -0.2185278683900833, 0.9758262634277344, 0.00027867298922501504, 0.0029400635976344347, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,10,39,461,0
"[0.5040522217750549, -0.0987718254327774, 0.0777951329946518, -0.5447244644165039, 0.8386147618293762, 0.0003996203013230115, -0.0006240729126147926, 1.0]","[0.014493608847260475, 0.00375484605319798, -0.02792300656437874, 0.0, 0.0, -0.4307197034358978, 1.0]",0.20000000298023224,3,35,274,0
"[0.5690841674804688, -0.09672427922487259, 0.07673358172178268, 0.08268184959888458, 0.9965744018554688, 0.0007906529936008155, 0.00160708068870008, 1.0]","[0.017303958535194397, -0.0012700975639745593, -0.02902957797050476, 0.0, 0.0, -0.4785544276237488, 1.0]",1.7000000476837158,1,0,162,0
"[0.48663651943206787, 0.22049491107463837, 0.14179874956607819, -0.002213612664490938, 0.9999906420707703, -0.0003868946514558047, -0.0036985466722398996, 0.0]","[0.03643937036395073, -0.011984565295279026, 0.04933800920844078, 0.0, 0.0, -0.27483582496643066, 0.0]",1.0,5,14,16,0
"[0.4870070815086365, -0.04923049360513687, 0.17888514697551727, 0.00022021144104655832, 0.9999999403953552, 0.000281741056824103, 4.064043969265185e-05, 0.0]","[2.704607686609961e-05, -8.680846076458693e-05, 0.04862652346491814, 0.0, 0.0, -7.26580765331164e-05, 0.0]",1.100000023841858,5,34,427,0
"[0.5502490401268005, -0.012448200024664402, 0.1902615875005722, 0.0402785949409008, 0.999187707901001, 0.00030662669450975955, 0.0011928966268897057, 0.0]","[-0.07195926457643509, 0.008791129104793072, -0.050842151045799255, 0.0, 0.0, -0.3190591037273407, 1.0]",0.30000001192092896,13,25,55,0
"[0.5967768430709839, -0.06876905262470245, 0.25959107279777527, -0.02579851634800434, 0.9996435642242432, -0.001107775722630322, 0.006776878144592047, 1.0]","[0.045116838067770004, 0.06309032440185547, -0.1128607913851738, 0.0, 0.0, 0.09769853204488754, 1.0]",0.10000000149011612,2,15,437,0
"[0.526869535446167, -0.001972254365682602, 0.13543470203876495, 0.14566640555858612, 0.9893332719802856, 0.00048718188190832734, -0.0008273546118289232, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,4,27,318,0
"[0.5196449756622314, -0.05139124020934105, 0.17962034046649933, 0.0004395320429466665, 0.9999983310699463, -0.0002611697418615222, 0.0017378153279423714, 0.0]","[0.012322821654379368, 0.03282174840569496, -0.11713261902332306, 0.0, 0.0, -0.05035248398780823, 1.0]",0.4000000059604645,5,3,232,0
"[0.49390771985054016, 0.15657661855220795, 0.17744022607803345, -0.044500358402729034, 0.9990025162696838, 0.0008898458909243345, 0.00359278148971498, 1.0]","[-0.0012319000670686364, -0.0005851443274877965, 0.05665133520960808, 0.0, 0.0, -0.0015551443211734295, 0.0]",1.100000023841858,0,36,353,0
"[0.5443365573883057, 0.10727756470441818, 0.25084808468818665, 0.00011749674013117328, 0.9999985694885254, 0.0009346765582449734, 0.0014040637761354446, 0.0]","[-0.0222258772701025, -0.06225103884935379, -0.07357221096754074, 0.0, 0.0, -0.19458793103694916, 1.0]",1.0,7,34,286,0
"[0.5917217135429382, 0.056530147790908813, 0.12979057431221008, -0.13391326367855072, 0.990987241268158, -7.123946124920622e-05, 0.003398053115233779, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,0,10,340,0
"[0.5610401034355164, -0.09667062759399414, 0.08204014599323273, 0.05849922448396683, 0.998223066329956, 0.0008951752679422498, 0.011304410174489021, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,4,30,364,0
"[0.5794321298599243, -0.09766944497823715, 0.1111559048295021, 0.23107214272022247, 0.9729299545288086, 0.0011352585861459374, 0.003409801982343197, 1.0]","[0.017235152423381805, -0.05458914861083031, 0.0466165617108345, 0.0, 0.0, 0.01833466626703739, 0.0]",0.699999988079071,5,28,132,0
"[0.5459782481193542, 0.00013964834215585142, 0.09196507185697556, 0.23033654689788818, 0.9731003046035767, -0.0005629801889881492, -0.004535323940217495, 1.0]","[-0.004850467666983604, 0.007250540889799595, 0.13103468716144562, 0.0, 0.0, 0.07200281322002411, 0.0]",0.10000000149011612,6,9,278,0
"[0.4973905086517334, -0.0983990728855133, 0.2963358759880066, -0.3694326877593994, 0.9292508363723755, -0.0019659087993204594, 0.0029103339184075594, 1.0]","[-0.01780025102198124, -0.01403226051479578, -0.07780855894088745, 0.0, 0.0, 0.08906491100788116, 1.0]",0.10000000149011612,19,26,130,0
